entry_time,exit_time,direction,entry_price,exit_price,stop_loss,peak_profit,pnl,exit_reason,month
2016-10-28 12:25:00+05:30,2016-10-28 15:20:00+05:30,long,8643.25,8636.15,8617.32025,6.799999999999272,-7.1,EOD_EXIT,2016-10
2016-11-01 12:40:00+05:30,2016-11-01 14:35:00+05:30,long,8658.05,8628.55,8632.07585,10.800000000001091,-29.5,STOP_LOSS,2016-11
2016-11-04 09:45:00+05:30,2016-11-04 11:55:00+05:30,short,8479.55,8457.45,8479.67749082849,43.19999999999891,22.1,ST_TOUCH,2016-11
2016-11-07 09:50:00+05:30,2016-11-07 15:20:00+05:30,long,8509.0,8487.8,8483.473,21.049999999999272,-21.2,EOD_EXIT,2016-11
2016-11-08 12:40:00+05:30,2016-11-08 14:20:00+05:30,short,8486.75,8512.8,8512.21025,5.399999999999636,-26.05,STOP_LOSS,2016-11
2016-11-09 13:15:00+05:30,2016-11-09 14:50:00+05:30,long,8363.15,8410.1,8362.871141444703,110.70000000000073,46.95,TRAILING_PROFIT,2016-11
2016-11-11 10:00:00+05:30,2016-11-11 13:50:00+05:30,short,8389.75,8368.45,8414.91925,35.70000000000073,21.3,ST_TOUCH,2016-11
2016-11-15 10:05:00+05:30,2016-11-15 10:50:00+05:30,short,8162.2,8189.45,8186.6866,22.849999999999454,-27.25,STOP_LOSS,2016-11
2016-11-17 09:50:00+05:30,2016-11-17 10:20:00+05:30,short,8118.2,8096.8,8142.5545999999995,21.399999999999636,21.4,ST_TOUCH,2016-11
2016-11-17 13:25:00+05:30,2016-11-17 15:20:00+05:30,short,8102.65,8091.35,8114.52369086986,41.75,11.3,EOD_EXIT,2016-11
2016-11-21 09:50:00+05:30,2016-11-21 13:10:00+05:30,short,8030.05,7979.4,8039.713843952864,79.30000000000018,50.65,ST_TOUCH,2016-11
2016-11-28 11:40:00+05:30,2016-11-28 14:00:00+05:30,long,8133.2,8108.5,8108.8004,6.949999999999818,-24.7,STOP_LOSS,2016-11
2016-11-29 10:10:00+05:30,2016-11-29 15:05:00+05:30,long,8169.2,8133.55,8144.6924,25.199999999999818,-35.65,STOP_LOSS,2016-11
2016-12-02 10:10:00+05:30,2016-12-02 15:20:00+05:30,short,8137.65,8095.05,8162.06295,59.399999999999636,42.6,EOD_EXIT,2016-12
2016-12-06 09:40:00+05:30,2016-12-06 15:15:00+05:30,long,8166.35,8140.8,8141.85095,10.549999999999272,-25.55,STOP_LOSS,2016-12
2016-12-14 10:00:00+05:30,2016-12-14 13:05:00+05:30,long,8205.05,8171.95,8180.43485,5.900000000001455,-33.1,STOP_LOSS,2016-12
2016-12-15 11:55:00+05:30,2016-12-15 12:35:00+05:30,short,8163.5,8188.4,8187.9905,0.0,-24.9,STOP_LOSS,2016-12
2016-12-16 10:00:00+05:30,2016-12-16 15:20:00+05:30,short,8141.4,8140.8,8165.8242,12.549999999999272,0.6,EOD_EXIT,2016-12
2016-12-20 12:50:00+05:30,2016-12-20 15:20:00+05:30,short,8081.0,8086.6,8105.243,13.300000000000182,-5.6,EOD_EXIT,2016-12
2016-12-22 09:40:00+05:30,2016-12-22 13:45:00+05:30,short,8013.55,7992.3,8037.59065,45.80000000000018,21.25,ST_TOUCH,2016-12
2016-12-23 09:40:00+05:30,2016-12-23 11:35:00+05:30,short,7958.1,7985.4,7981.974300000001,14.75,-27.3,STOP_LOSS,2016-12
2016-12-26 10:20:00+05:30,2016-12-26 15:20:00+05:30,short,7916.95,7910.2,7940.70085,16.449999999999818,6.75,EOD_EXIT,2016-12
2016-12-27 10:55:00+05:30,2016-12-27 15:20:00+05:30,long,7942.3,8034.85,7918.4731,97.84999999999945,92.55,EOD_EXIT,2016-12
2016-12-29 09:45:00+05:30,2016-12-29 14:00:00+05:30,short,8042.9,8071.75,8067.0287,0.0,-28.85,STOP_LOSS,2016-12
2017-01-02 10:10:00+05:30,2017-01-02 13:45:00+05:30,short,8154.8,8182.1,8179.2644,16.650000000000546,-27.3,STOP_LOSS,2017-01
2017-01-03 11:25:00+05:30,2017-01-03 13:15:00+05:30,long,8212.0,8186.85,8187.364,0.2999999999992724,-25.15,STOP_LOSS,2017-01
2017-01-06 10:00:00+05:30,2017-01-06 10:40:00+05:30,long,8304.9,8270.3,8279.9853,0.0,-34.6,STOP_LOSS,2017-01
2017-01-16 13:20:00+05:30,2017-01-16 15:20:00+05:30,long,8417.75,8413.7,8392.49675,5.5,-4.05,EOD_EXIT,2017-01
2017-01-17 12:00:00+05:30,2017-01-17 15:20:00+05:30,short,8392.75,8397.8,8417.92825,10.899999999999636,-5.05,EOD_EXIT,2017-01
2017-01-23 12:50:00+05:30,2017-01-23 14:45:00+05:30,short,8356.25,8383.45,8381.31875,4.25,-27.2,STOP_LOSS,2017-01
2017-01-31 10:15:00+05:30,2017-01-31 15:20:00+05:30,short,8594.95,8553.9,8620.73485,41.05000000000109,41.05,EOD_EXIT,2017-01
2017-02-02 09:40:00+05:30,2017-02-02 11:30:00+05:30,long,8722.4,8692.75,8696.2328,0.7000000000007276,-29.65,STOP_LOSS,2017-02
2017-02-06 09:40:00+05:30,2017-02-06 13:35:00+05:30,long,8802.05,8774.8,8775.643849999999,10.350000000000364,-27.25,STOP_LOSS,2017-02
2017-02-07 11:10:00+05:30,2017-02-07 15:20:00+05:30,short,8772.7,8770.65,8799.018100000001,28.25,2.05,EOD_EXIT,2017-02
2017-02-09 11:15:00+05:30,2017-02-09 13:05:00+05:30,short,8734.3,8764.1,8760.5029,5.349999999998545,-29.8,STOP_LOSS,2017-02
2017-02-15 11:25:00+05:30,2017-02-15 14:50:00+05:30,short,8755.8,8728.6,8782.0674,40.849999999998545,27.2,ST_TOUCH,2017-02
2017-02-20 12:00:00+05:30,2017-02-20 15:20:00+05:30,long,8845.0,8882.85,8818.465,37.850000000000364,37.85,EOD_EXIT,2017-02
2017-02-22 10:00:00+05:30,2017-02-22 15:20:00+05:30,long,8934.25,8925.55,8907.44725,22.049999999999272,-8.7,EOD_EXIT,2017-02
2017-02-27 10:05:00+05:30,2017-02-27 15:20:00+05:30,short,8941.15,8892.75,8967.97345,51.69999999999891,48.4,EOD_EXIT,2017-02
2017-03-03 09:45:00+05:30,2017-03-03 14:30:00+05:30,short,8868.6,8895.75,8895.2058,6.450000000000728,-27.15,STOP_LOSS,2017-03
2017-03-08 11:15:00+05:30,2017-03-08 13:35:00+05:30,short,8896.95,8927.4,8923.640850000002,2.2000000000007276,-30.45,STOP_LOSS,2017-03
2017-03-14 09:50:00+05:30,2017-03-14 15:20:00+05:30,long,9072.95,9088.95,9045.731150000001,24.69999999999891,16.0,EOD_EXIT,2017-03
2017-03-20 10:05:00+05:30,2017-03-20 15:20:00+05:30,short,9131.15,9128.95,9158.54345,13.5,2.2,EOD_EXIT,2017-03
2017-03-21 11:40:00+05:30,2017-03-21 15:20:00+05:30,short,9105.55,9128.7,9132.86665,17.19999999999891,-23.15,EOD_EXIT,2017-03
2017-03-27 09:50:00+05:30,2017-03-27 15:20:00+05:30,short,9060.1,9042.7,9087.2803,32.70000000000073,17.4,EOD_EXIT,2017-03
2017-03-29 09:55:00+05:30,2017-03-29 15:20:00+05:30,long,9121.1,9147.05,9093.7367,28.649999999999636,25.95,EOD_EXIT,2017-03
2017-04-03 10:05:00+05:30,2017-04-03 15:20:00+05:30,long,9207.35,9242.4,9179.72795,35.04999999999927,35.05,EOD_EXIT,2017-04
2017-04-10 10:10:00+05:30,2017-04-10 14:50:00+05:30,short,9208.65,9185.45,9236.27595,31.69999999999891,23.2,ST_TOUCH,2017-04
2017-04-11 12:00:00+05:30,2017-04-11 15:20:00+05:30,long,9222.7,9236.2,9195.0319,17.099999999998545,13.5,EOD_EXIT,2017-04
2017-04-12 09:50:00+05:30,2017-04-12 12:45:00+05:30,short,9189.4,9218.0,9216.9682,19.25,-28.6,STOP_LOSS,2017-04
2017-04-13 10:35:00+05:30,2017-04-13 15:20:00+05:30,short,9184.05,9152.6,9211.602149999999,38.44999999999891,31.45,EOD_EXIT,2017-04
2017-04-18 13:05:00+05:30,2017-04-18 15:20:00+05:30,short,9182.4,9102.45,9209.9472,79.94999999999891,79.95,EOD_EXIT,2017-04
2017-04-20 12:05:00+05:30,2017-04-20 14:40:00+05:30,long,9141.9,9112.55,9114.4743,0.0,-29.35,STOP_LOSS,2017-04
2017-04-21 10:35:00+05:30,2017-04-21 12:50:00+05:30,long,9153.6,9124.4,9126.1392,6.399999999999636,-29.2,STOP_LOSS,2017-04
2017-04-24 09:55:00+05:30,2017-04-24 14:25:00+05:30,long,9157.75,9203.65,9130.27675,63.45000000000073,45.9,ST_TOUCH,2017-04
2017-04-26 09:40:00+05:30,2017-04-26 14:30:00+05:30,long,9340.05,9305.8,9312.029849999999,22.400000000001455,-34.25,STOP_LOSS,2017-04
2017-04-28 10:40:00+05:30,2017-04-28 15:20:00+05:30,short,9300.6,9306.8,9328.5018,15.0,-6.2,EOD_EXIT,2017-04
2017-05-02 11:15:00+05:30,2017-05-02 12:55:00+05:30,short,9280.8,9308.9,9308.642399999999,3.599999999998545,-28.1,STOP_LOSS,2017-05
2017-05-08 10:45:00+05:30,2017-05-08 15:20:00+05:30,long,9328.75,9312.4,9300.76375,8.399999999999636,-16.35,EOD_EXIT,2017-05
2017-05-11 09:55:00+05:30,2017-05-11 15:20:00+05:30,long,9436.25,9412.1,9407.94125,12.799999999999272,-24.15,EOD_EXIT,2017-05
2017-05-15 10:15:00+05:30,2017-05-15 15:20:00+05:30,long,9441.8,9443.65,9413.4746,5.700000000000728,1.85,EOD_EXIT,2017-05
2017-05-17 09:45:00+05:30,2017-05-17 15:20:00+05:30,long,9509.85,9522.7,9481.320450000001,21.5,12.85,EOD_EXIT,2017-05
2017-05-19 11:30:00+05:30,2017-05-19 15:20:00+05:30,short,9432.75,9430.9,9436.697231403125,35.350000000000364,1.85,EOD_EXIT,2017-05
2017-05-23 09:45:00+05:30,2017-05-23 13:05:00+05:30,short,9384.15,9414.4,9412.30245,6.649999999999636,-30.25,STOP_LOSS,2017-05
2017-05-24 09:50:00+05:30,2017-05-24 10:25:00+05:30,short,9390.45,9421.65,9418.621350000001,0.0,-31.2,STOP_LOSS,2017-05
2017-06-01 10:00:00+05:30,2017-06-01 15:20:00+05:30,short,9612.6,9616.65,9641.4378,19.450000000000728,-4.05,EOD_EXIT,2017-06
2017-06-05 11:20:00+05:30,2017-06-05 15:20:00+05:30,long,9677.75,9675.5,9648.71675,7.149999999999636,-2.25,EOD_EXIT,2017-06
2017-06-09 09:40:00+05:30,2017-06-09 14:15:00+05:30,short,9615.25,9647.0,9644.09575,0.6000000000003638,-31.75,STOP_LOSS,2017-06
2017-06-14 09:45:00+05:30,2017-06-14 15:20:00+05:30,short,9599.35,9616.7,9628.14805,13.700000000000728,-17.35,EOD_EXIT,2017-06
2017-06-19 10:15:00+05:30,2017-06-19 15:20:00+05:30,long,9627.05,9656.1,9598.16885,42.25,29.05,EOD_EXIT,2017-06
2017-06-21 10:20:00+05:30,2017-06-21 15:20:00+05:30,short,9619.8,9634.35,9648.659399999999,9.949999999998909,-14.55,EOD_EXIT,2017-06
2017-06-23 10:30:00+05:30,2017-06-23 15:20:00+05:30,short,9594.8,9572.6,9623.5844,26.5,22.2,EOD_EXIT,2017-06
2017-06-29 11:05:00+05:30,2017-06-29 12:55:00+05:30,long,9556.55,9527.15,9527.88035,13.200000000000728,-29.4,STOP_LOSS,2017-06
2017-06-30 10:45:00+05:30,2017-06-30 14:35:00+05:30,short,9482.2,9513.75,9510.6466,7.350000000000364,-31.55,STOP_LOSS,2017-06
2017-07-04 09:40:00+05:30,2017-07-04 10:40:00+05:30,long,9637.5,9606.9,9608.5875,6.850000000000364,-30.6,STOP_LOSS,2017-07
2017-07-06 10:25:00+05:30,2017-07-06 15:20:00+05:30,long,9671.6,9671.45,9642.5852,27.899999999999636,-0.15,EOD_EXIT,2017-07
2017-07-10 11:05:00+05:30,2017-07-10 15:20:00+05:30,long,9719.3,9766.35,9690.1421,60.30000000000109,47.05,EOD_EXIT,2017-07
2017-07-12 09:55:00+05:30,2017-07-12 15:20:00+05:30,short,9806.8,9819.6,9836.2204,15.949999999998909,-12.8,EOD_EXIT,2017-07
2017-07-17 09:50:00+05:30,2017-07-17 15:20:00+05:30,long,9912.65,9915.6,9882.912049999999,12.200000000000728,2.95,EOD_EXIT,2017-07
2017-07-20 10:30:00+05:30,2017-07-20 12:50:00+05:30,long,9901.25,9869.8,9871.54625,7.75,-31.45,STOP_LOSS,2017-07
2017-07-21 12:50:00+05:30,2017-07-21 14:35:00+05:30,short,9873.55,9904.15,9903.17065,26.099999999998545,-30.6,STOP_LOSS,2017-07
2017-07-25 13:15:00+05:30,2017-07-25 15:20:00+05:30,short,9952.35,9960.5,9982.20705,0.0,-8.15,EOD_EXIT,2017-07
2017-07-27 09:55:00+05:30,2017-07-27 12:50:00+05:30,long,10095.9,10063.15,10065.612299999999,17.899999999999636,-32.75,STOP_LOSS,2017-07
2017-07-31 09:55:00+05:30,2017-07-31 15:20:00+05:30,long,10041.55,10084.95,10011.42535,43.400000000001455,43.4,EOD_EXIT,2017-07
2017-08-03 11:05:00+05:30,2017-08-03 15:20:00+05:30,short,10036.25,10007.15,10066.35875,29.100000000000364,29.1,EOD_EXIT,2017-08
2017-08-07 10:15:00+05:30,2017-08-07 15:20:00+05:30,long,10075.3,10053.6,10045.0741,9.050000000001091,-21.7,EOD_EXIT,2017-08
2017-08-09 10:45:00+05:30,2017-08-09 15:00:00+05:30,short,9949.0,9923.55,9978.847,33.04999999999927,25.45,ST_TOUCH,2017-08
2017-08-16 12:20:00+05:30,2017-08-16 15:20:00+05:30,long,9817.65,9899.4,9788.197049999999,81.75,81.75,EOD_EXIT,2017-08
2017-08-18 10:30:00+05:30,2017-08-18 14:15:00+05:30,short,9836.85,9813.3,9866.360550000001,48.0,23.55,ST_TOUCH,2017-08
2017-08-21 12:50:00+05:30,2017-08-21 15:20:00+05:30,short,9825.95,9749.7,9855.42785,77.5,76.25,EOD_EXIT,2017-08
2017-08-24 11:15:00+05:30,2017-08-24 15:20:00+05:30,long,9861.75,9854.7,9832.16475,13.899999999999636,-7.05,EOD_EXIT,2017-08
2017-08-31 10:35:00+05:30,2017-08-31 14:45:00+05:30,short,9866.6,9907.05,9896.1998,8.25,-40.45,STOP_LOSS,2017-08
2017-09-05 10:00:00+05:30,2017-09-05 12:15:00+05:30,long,9946.5,9907.0,9916.6605,0.0,-39.5,STOP_LOSS,2017-09
2017-09-11 10:00:00+05:30,2017-09-11 15:00:00+05:30,long,9985.15,10012.0,9955.19455,41.149999999999636,26.85,ST_TOUCH,2017-09
2017-09-14 11:55:00+05:30,2017-09-14 15:20:00+05:30,short,10077.65,10082.95,10107.88295,3.899999999999636,-5.3,EOD_EXIT,2017-09
2017-09-21 10:00:00+05:30,2017-09-21 14:15:00+05:30,short,10106.65,10119.25,10116.97498769159,40.0,-12.6,STOP_LOSS,2017-09
2017-09-25 10:10:00+05:30,2017-09-25 10:35:00+05:30,short,9856.6,9886.55,9886.1698,11.600000000000364,-29.95,STOP_LOSS,2017-09
2017-09-26 10:40:00+05:30,2017-09-26 13:30:00+05:30,short,9832.95,9867.4,9862.44885,15.150000000001455,-34.45,STOP_LOSS,2017-09
2017-09-27 10:25:00+05:30,2017-09-27 15:20:00+05:30,short,9826.95,9738.7,9856.43085,100.35000000000036,88.25,EOD_EXIT,2017-09
2017-09-28 13:00:00+05:30,2017-09-28 14:05:00+05:30,short,9712.0,9745.85,9741.136,7.75,-33.85,STOP_LOSS,2017-09
2017-10-04 09:55:00+05:30,2017-10-04 14:00:00+05:30,long,9886.55,9908.05,9856.89035,36.95000000000073,21.5,ST_TOUCH,2017-10
2017-10-09 09:50:00+05:30,2017-10-09 12:25:00+05:30,long,10005.95,9973.6,9975.93215,8.799999999999272,-32.35,STOP_LOSS,2017-10
2017-10-10 09:45:00+05:30,2017-10-10 15:20:00+05:30,long,10016.55,10013.6,9986.500349999998,14.450000000000728,-2.95,EOD_EXIT,2017-10
2017-10-12 11:40:00+05:30,2017-10-12 15:20:00+05:30,long,10032.45,10100.9,10002.35265,68.44999999999891,68.45,EOD_EXIT,2017-10
2017-10-17 09:55:00+05:30,2017-10-17 15:20:00+05:30,long,10228.0,10234.3,10197.316,19.450000000000728,6.3,EOD_EXIT,2017-10
2017-10-23 10:10:00+05:30,2017-10-23 13:45:00+05:30,short,10167.1,10144.95,10197.6013,38.05000000000109,22.15,ST_TOUCH,2017-10
2017-10-25 12:50:00+05:30,2017-10-25 15:20:00+05:30,long,10274.2,10292.1,10273.808626645367,35.04999999999927,17.9,EOD_EXIT,2017-10
2017-10-26 12:20:00+05:30,2017-10-26 15:20:00+05:30,long,10310.55,10341.8,10296.908971409457,42.650000000001455,31.25,EOD_EXIT,2017-10
2017-10-31 10:25:00+05:30,2017-10-31 15:20:00+05:30,short,10344.3,10336.2,10375.3329,19.549999999999272,8.1,EOD_EXIT,2017-10
2017-11-02 12:20:00+05:30,2017-11-02 15:20:00+05:30,short,10422.5,10423.9,10453.7675,6.299999999999272,-1.4,EOD_EXIT,2017-11
2017-11-06 12:50:00+05:30,2017-11-06 15:20:00+05:30,long,10475.65,10432.4,10444.22305,10.450000000000728,-43.25,EOD_EXIT,2017-11
2017-11-07 11:15:00+05:30,2017-11-07 15:20:00+05:30,short,10416.8,10346.8,10425.57155878718,72.5,70.0,EOD_EXIT,2017-11
2017-11-09 12:05:00+05:30,2017-11-09 15:20:00+05:30,short,10302.6,10319.25,10333.507800000001,30.55000000000109,-16.65,EOD_EXIT,2017-11
