datetime,Open,High,Low,Close,Volume
01-07-2025 10:00,25569.75,25572.3,25530.5,25531.3,0
01-07-2025 10:15,25530.65,25546,25522.85,25545.8,0
01-07-2025 10:30,25546.25,25554.25,25535.75,25542.9,0
01-07-2025 10:45,25542.75,25546.7,25519.65,25520.95,0
01-07-2025 11:00,25521,25526.65,25513.3,25524.1,0
01-07-2025 11:15,25524.4,25535.6,25517.2,25526.3,0
01-07-2025 11:30,25527.15,25532.35,25518,25521.85,0
01-07-2025 11:45,25523.25,25531,25501.8,25515.4,0
01-07-2025 12:00,25515.3,25526.8,25511.1,25524.4,0
01-07-2025 12:15,25524.65,25551.3,25522.45,25541.75,0
01-07-2025 12:30,25541.1,25547.2,25525.05,25538.05,0
01-07-2025 12:45,25538.25,25546.45,25531.7,25534.25,0
01-07-2025 13:00,25534.1,25541.25,25525.95,25531.2,0
01-07-2025 13:15,25531.2,25535.1,25523.2,25527.9,0
01-07-2025 13:30,25528.1,25536.9,25525.8,25528.85,0
01-07-2025 13:45,25528.4,25531.8,25509.2,25530.5,0
01-07-2025 14:00,25530.6,25551.85,25526.25,25551.85,0
01-07-2025 14:15,25552.1,25552.2,25533.5,25534.7,0
01-07-2025 14:30,25534.45,25537.05,25515.05,25526,0
01-07-2025 14:45,25527.15,25543,25523.95,25535.15,0
01-07-2025 15:00,25536,25548.5,25530.5,25537.25,0
01-07-2025 15:15,25537,25556.95,25527,25533,0
02-07-2025 09:15,25588.3,25608.1,25559.05,25568.9,0
02-07-2025 09:30,25567.85,25576.45,25533.35,25535.9,0
02-07-2025 09:45,25535.35,25559.15,25531.3,25534.1,0
02-07-2025 10:00,25534.15,25535.55,25513.05,25526.1,0
02-07-2025 10:15,25525.05,25528.15,25496.85,25523.55,0
02-07-2025 10:30,25523.55,25523.55,25482.5,25491.75,0
02-07-2025 10:45,25491.45,25498.75,25485.6,25491.85,0
02-07-2025 11:00,25492,25494.45,25466.7,25477.2,0
02-07-2025 11:15,25477.3,25501.5,25463.4,25493.9,0
02-07-2025 11:30,25493.2,25494.3,25472.95,25485.3,0
02-07-2025 11:45,25485.5,25500.15,25480.45,25490,0
02-07-2025 12:00,25490.75,25503.95,25480.1,25499.5,0
02-07-2025 12:15,25499.15,25501.35,25488.8,25491.6,0
02-07-2025 12:30,25491.25,25495.65,25484.65,25493.75,0
02-07-2025 12:45,25494,25495.65,25460.35,25474.7,0
02-07-2025 13:00,25474.45,25489.95,25463.05,25463.1,0
02-07-2025 13:15,25463.45,25463.65,25404.2,25405.35,0
02-07-2025 13:30,25405.15,25417.65,25384.6,25396.8,0
02-07-2025 13:45,25397.35,25408.4,25383.95,25408.05,0
02-07-2025 14:00,25407.7,25425.1,25397.25,25415.3,0
02-07-2025 14:15,25417.15,25423.85,25398.65,25404.75,0
02-07-2025 14:30,25404.95,25411.8,25378.75,25398.3,0
02-07-2025 14:45,25399.1,25431,25397.05,25430.2,0
02-07-2025 15:00,25432.2,25472.8,25431.1,25459.55,0
02-07-2025 15:15,25459.35,25459.9,25440.05,25442.85,0
03-07-2025 09:15,25505.1,25537.05,25429.75,25435.45,0
03-07-2025 09:30,25434.85,25497.2,25434.85,25497.2,0
03-07-2025 09:45,25497.1,25547.25,25495.2,25545.35,0
03-07-2025 10:00,25545.95,25559.8,25529.6,25543.05,0
03-07-2025 10:15,25542.5,25567.5,25532.15,25553.05,0
03-07-2025 10:30,25551.95,25564.5,25544.7,25547.85,0
03-07-2025 10:45,25548,25552.6,25526.45,25531.15,0
03-07-2025 11:00,25531.15,25567.1,25531.15,25554.2,0
03-07-2025 11:15,25554.85,25576.7,25539.65,25539.65,0
03-07-2025 11:30,25542.3,25552.45,25504.1,25512.9,0
03-07-2025 11:45,25512.6,25521.4,25484.85,25514.4,0
03-07-2025 12:00,25513.6,25517.8,25500.9,25503.95,0
03-07-2025 12:15,25503.8,25515.45,25486.45,25511.65,0
03-07-2025 12:30,25511.15,25538.55,25505.05,25518.4,0
03-07-2025 12:45,25518.55,25526.9,25510.05,25512.2,0
03-07-2025 13:00,25512,25512.95,25496.6,25507.55,0
03-07-2025 13:15,25506.9,25509.95,25479.75,25503.85,0
03-07-2025 13:30,25503.35,25587.5,25495.6,25570.5,0
03-07-2025 13:45,25570.45,25574.85,25480,25499.45,0
03-07-2025 14:00,25499.05,25509.15,25490.15,25492.1,0
03-07-2025 14:15,25491.75,25495.15,25453.55,25453.6,0
03-07-2025 14:30,25453.55,25453.55,25384.35,25405.6,0
03-07-2025 14:45,25408.7,25448.6,25393.3,25408.85,0
03-07-2025 15:00,25410.6,25424.35,25396.05,25397.95,0
03-07-2025 15:15,25399.5,25418.45,25388.65,25397.4,0
04-07-2025 09:15,25428.85,25458.65,25393.8,25424.9,0
04-07-2025 09:30,25424.55,25429.5,25370.55,25394.4,0
04-07-2025 09:45,25393.8,25414.4,25387.3,25414,0
04-07-2025 10:00,25414.05,25423.55,25397.75,25410.25,0
04-07-2025 10:15,25409.6,25420.55,25395.75,25410.85,0
04-07-2025 10:30,25410.45,25417,25401.1,25413.85,0
04-07-2025 10:45,25413.55,25424.35,25406.7,25419.25,0
04-07-2025 11:00,25419.55,25426.85,25410.25,25423.55,0
04-07-2025 11:15,25424.05,25424.95,25389.25,25403.6,0
04-07-2025 11:30,25403.1,25405.05,25351.1,25360.65,0
04-07-2025 11:45,25359.6,25359.7,25333.9,25339.6,0
04-07-2025 12:00,25339.05,25359.45,25331.65,25352.9,0
04-07-2025 12:15,25351.9,25360.6,25345.45,25350.6,0
04-07-2025 12:30,25352.1,25367.15,25349.05,25360.65,0
04-07-2025 12:45,25361.2,25368,25352.45,25358.1,0
04-07-2025 13:00,25357.25,25374.95,25354.25,25370.7,0
04-07-2025 13:15,25370.25,25373.4,25358.45,25363.6,0
04-07-2025 13:30,25363.6,25381.1,25362.6,25372.7,0
04-07-2025 13:45,25372.25,25387.25,25365.8,25384.05,0
04-07-2025 14:00,25383.95,25388.7,25366.2,25384.3,0
04-07-2025 14:15,25384.2,25391.8,25373.5,25389.25,0
04-07-2025 14:30,25387.45,25454.55,25385.75,25454.55,0
04-07-2025 14:45,25453.75,25463.35,25438.85,25453.65,0
04-07-2025 15:00,25453.25,25466.7,25452.4,25462.8,0
04-07-2025 15:15,25462.5,25470.25,25449.3,25467.8,0
07-07-2025 09:15,25450.45,25480.9,25407.25,25439.9,0
07-07-2025 09:30,25441.4,25489.8,25439.8,25451.9,0
07-07-2025 09:45,25451.8,25473.3,25438.9,25462.1,0
07-07-2025 10:00,25461.5,25469.3,25417.05,25436.1,0
07-07-2025 10:15,25436.1,25446.25,25427.45,25435.4,0
07-07-2025 10:30,25435.55,25455.4,25434.25,25449.4,0
07-07-2025 10:45,25450.3,25473.1,25447.55,25468.8,0
07-07-2025 11:00,25469.8,25478.75,25450.05,25457.7,0
07-07-2025 11:15,25458.9,25461.65,25447.15,25453.65,0
07-07-2025 11:30,25453.3,25456.25,25446.8,25452.4,0
07-07-2025 11:45,25453,25453,25433.95,25439,0
07-07-2025 12:00,25439.05,25443.8,25425.2,25430.25,0
07-07-2025 12:15,25430.55,25452.85,25421.25,25448,0
07-07-2025 12:30,25447.5,25453.25,25441.85,25450.2,0
07-07-2025 12:45,25448.9,25450.5,25421.25,25425.85,0
07-07-2025 13:00,25423.85,25455.35,25417.15,25448.8,0
07-07-2025 13:15,25447.6,25460.4,25444.25,25447.85,0
07-07-2025 13:30,25446.15,25454.15,25444.05,25452.75,0
07-07-2025 13:45,25451.85,25458.35,25438.7,25449.2,0
07-07-2025 14:00,25448.8,25467.8,25446.8,25452.05,0
07-07-2025 14:15,25453.6,25465.25,25449.45,25453.15,0
07-07-2025 14:30,25452.95,25456.2,25415.85,25425.25,0
07-07-2025 14:45,25425.65,25442.95,25419.55,25441.25,0
07-07-2025 15:00,25442.4,25466.6,25441.65,25459.95,0
07-07-2025 15:15,25459.8,25473.2,25453.35,25454.95,0
08-07-2025 09:15,25427.85,25490.15,25424.15,25474.4,0
08-07-2025 09:30,25475.9,25495.9,25458.35,25471.55,0
08-07-2025 09:45,25472.15,25484.85,25456.25,25458.05,0
08-07-2025 10:00,25458.7,25462.7,25442.95,25448.2,0
08-07-2025 10:15,25448.9,25460.55,25441.75,25449.1,0
08-07-2025 10:30,25449.45,25455.6,25439.8,25446.5,0
08-07-2025 10:45,25446.65,25453.6,25432.3,25451.35,0
08-07-2025 11:00,25451.45,25454.95,25431.05,25436.55,0
08-07-2025 11:15,25436.8,25445.95,25432.3,25445.95,0
08-07-2025 11:30,25445.85,25455.35,25434.75,25436.65,0
08-07-2025 11:45,25436,25453.1,25433.7,25449.55,0
08-07-2025 12:00,25447.85,25461.1,25445.4,25449.9,0
08-07-2025 12:15,25450,25470.55,25449.4,25466.15,0
08-07-2025 12:30,25465.35,25477.55,25441.6,25468.45,0
08-07-2025 12:45,25468.15,25478.7,25464.9,25473.65,0
08-07-2025 13:00,25472.5,25480.25,25466.35,25474.95,0
08-07-2025 13:15,25474.45,25477.85,25464.5,25473.45,0
08-07-2025 13:30,25473.35,25473.8,25447.15,25469.85,0
08-07-2025 13:45,25469.3,25478.8,25469.2,25475.15,0
08-07-2025 14:00,25475.35,25477.4,25448.85,25460.6,0
08-07-2025 14:15,25460.8,25465.4,25455.65,25457.35,0
08-07-2025 14:30,25457.65,25466.15,25447.45,25452.9,0
08-07-2025 14:45,25455,25486.25,25450.75,25482.3,0
08-07-2025 15:00,25483.55,25539.4,25476.85,25536,0
08-07-2025 15:15,25536.2,25548.05,25517.3,25523.1,0
09-07-2025 09:15,25514.6,25525.05,25476.65,25483.2,0
09-07-2025 09:30,25483.35,25495.9,25472.05,25483.85,0
09-07-2025 09:45,25482,25519.15,25477.65,25517.4,0
09-07-2025 10:00,25516,25529.45,25503.6,25527.65,0
09-07-2025 10:15,25527.6,25537.55,25518.45,25518.7,0
09-07-2025 10:30,25518.7,25528.85,25516.15,25526.4,0
09-07-2025 10:45,25526.35,25531.5,25516.5,25523.4,0
09-07-2025 11:00,25522.6,25535.2,25515.75,25534.15,0
09-07-2025 11:15,25534.25,25548.7,25533.15,25544.8,0
09-07-2025 11:30,25544.6,25547.3,25530.4,25531.4,0
09-07-2025 11:45,25531.95,25534.1,25503.25,25519.6,0
09-07-2025 12:00,25519.2,25539.9,25515.65,25537.95,0
09-07-2025 12:15,25539,25542.1,25530.7,25540.35,0
09-07-2025 12:30,25539.55,25545.95,25532.4,25533.3,0
09-07-2025 12:45,25532.85,25537.4,25523,25531.65,0
09-07-2025 13:00,25530.95,25531.85,25490.5,25525.4,0
09-07-2025 13:15,25525.15,25537.8,25521.8,25532.5,0
09-07-2025 13:30,25531.55,25534.55,25523.5,25526.55,0
09-07-2025 13:45,25526.15,25532.55,25516.85,25529.85,0
09-07-2025 14:00,25529.95,25532.1,25517.6,25530.3,0
09-07-2025 14:15,25530.25,25533.2,25490.75,25492.05,0
09-07-2025 14:30,25490.5,25491.05,25455.15,25469.45,0
09-07-2025 14:45,25469.85,25470.45,25424.35,25461.8,0
09-07-2025 15:00,25462.8,25483.1,25460.9,25478.4,0
09-07-2025 15:15,25479.85,25482.35,25464.4,25464.65,0
10-07-2025 09:15,25511.65,25524.05,25446.35,25450.9,0
10-07-2025 09:30,25451.9,25457.15,25431.3,25438.55,0
10-07-2025 09:45,25438.4,25454.15,25410.3,25426.6,0
10-07-2025 10:00,25427,25436.65,25402.65,25413.05,0
10-07-2025 10:15,25412.2,25424.7,25400.25,25421.25,0
10-07-2025 10:30,25421.85,25427.55,25409.7,25412.1,0
10-07-2025 10:45,25411.25,25423.45,25381.35,25388.9,0
10-07-2025 11:00,25389.3,25401.7,25375.15,25397,0
10-07-2025 11:15,25397.45,25399.7,25363.7,25377.35,0
10-07-2025 11:30,25377.9,25383.65,25370,25373.25,0
10-07-2025 11:45,25372.85,25385.05,25368.75,25368.95,0
10-07-2025 12:00,25368.85,25374.45,25357.2,25368.25,0
10-07-2025 12:15,25370.2,25404.4,25365.65,25402.9,0
10-07-2025 12:30,25403.2,25410.75,25389.2,25389.45,0
10-07-2025 12:45,25389.75,25402.75,25384.65,25400.6,0
10-07-2025 13:00,25401.6,25404.3,25378.05,25382.25,0
10-07-2025 13:15,25382.65,25399.05,25379.45,25390.55,0
10-07-2025 13:30,25390.5,25399.05,25367.6,25367.6,0
10-07-2025 13:45,25367.95,25388.8,25357.1,25374.35,0
10-07-2025 14:00,25374.9,25431.05,25372.75,25393.95,0
10-07-2025 14:15,25394.2,25416.6,25392.85,25411.35,0
10-07-2025 14:30,25411.45,25414.5,25400.05,25408.3,0
10-07-2025 14:45,25407.85,25411,25363.2,25363.2,0
10-07-2025 15:00,25366.05,25377.4,25342.4,25362.75,0
10-07-2025 15:15,25362.55,25374.7,25340.45,25348.15,0
11-07-2025 09:15,25255.5,25318.05,25244,25310.4,0
11-07-2025 09:30,25309.9,25322.45,25285.45,25315.25,0
11-07-2025 09:45,25315.55,25315.8,25279.35,25286.9,0
11-07-2025 10:00,25287.05,25287.6,25252.4,25256.75,0
11-07-2025 10:15,25256.9,25257.25,25231.5,25239.2,0
11-07-2025 10:30,25238.8,25240.7,25206,25210.6,0
11-07-2025 10:45,25210.15,25210.4,25170.3,25175.05,0
11-07-2025 11:00,25176.25,25214.85,25149.25,25179.15,0
11-07-2025 11:15,25179.05,25180.8,25153.15,25161.65,0
11-07-2025 11:30,25161.3,25180.65,25161.3,25166.5,0
11-07-2025 11:45,25166.85,25179.45,25161.55,25163.2,0
11-07-2025 12:00,25163.05,25167.8,25136.75,25166.5,0
11-07-2025 12:15,25166.55,25169.15,25155.7,25157.15,0
11-07-2025 12:30,25157.05,25205.15,25156.05,25184.7,0
11-07-2025 12:45,25185.55,25185.75,25159.25,25163.6,0
11-07-2025 13:00,25163.7,25167.75,25140.5,25155.7,0
11-07-2025 13:15,25155.7,25163.65,25150.25,25152.55,0
11-07-2025 13:30,25152.85,25159,25144,25147.35,0
11-07-2025 13:45,25147.4,25172.65,25144.45,25168.4,0
11-07-2025 14:00,25169,25191.55,25150.05,25168.4,0
11-07-2025 14:15,25168.3,25171.65,25150.8,25152.35,0
11-07-2025 14:30,25153.7,25171.45,25150.4,25166.75,0
11-07-2025 14:45,25167.05,25175.8,25157.4,25167.95,0
11-07-2025 15:00,25166.35,25172.05,25150.15,25150.15,0
11-07-2025 15:15,25149.8,25153.6,25129,25140.55,0
14-07-2025 09:15,25149.5,25151.1,25051.2,25073.2,0
14-07-2025 09:30,25071.9,25091.25,25041.9,25090,0
14-07-2025 09:45,25089.7,25122.05,25077,25117.15,0
14-07-2025 10:00,25117.5,25127.2,25086.4,25119.8,0
14-07-2025 10:15,25120.75,25127.05,25106.95,25110.15,0
14-07-2025 10:30,25109.3,25112.05,25071.85,25088.05,0
14-07-2025 10:45,25087.75,25095.2,25072.35,25073.2,0
14-07-2025 11:00,25074.25,25085.1,25061.85,25063.95,0
14-07-2025 11:15,25063.75,25066.4,25019.75,25036.35,0
14-07-2025 11:30,25036.35,25049.5,25024.25,25033.35,0
14-07-2025 11:45,25034.35,25044.5,25028.55,25034.55,0
14-07-2025 12:00,25034.8,25055.65,25029.25,25045.4,0
14-07-2025 12:15,25046.45,25056.55,25035.75,25043.45,0
14-07-2025 12:30,25044.2,25058.3,25039.9,25055.85,0
14-07-2025 12:45,25057.4,25060.95,25033.8,25039.05,0
14-07-2025 13:00,25039.3,25050.45,25001.95,25026.35,0
14-07-2025 13:15,25027.25,25058.1,25025.5,25057.35,0
14-07-2025 13:30,25058.55,25058.55,25038,25048.45,0
14-07-2025 13:45,25049.3,25054.75,25012.9,25035.25,0
14-07-2025 14:00,25034.6,25046.65,25027.5,25046.65,0
14-07-2025 14:15,25046.85,25060.8,25038.15,25058.8,0
14-07-2025 14:30,25059.25,25060.6,25037.2,25049.85,0
14-07-2025 14:45,25051.1,25108.5,25045.35,25105.1,0
14-07-2025 15:00,25107.05,25107.1,25066.75,25079.85,0
14-07-2025 15:15,25080,25092.7,25077.1,25087.1,0
15-07-2025 09:15,25089.5,25151.15,25088.45,25147.4,0
15-07-2025 09:30,25147.95,25155.8,25097.35,25101.65,0
15-07-2025 09:45,25101.5,25122.7,25089.25,25101.55,0
15-07-2025 10:00,25102.8,25130.9,25097.7,25128.25,0
15-07-2025 10:15,25128.25,25132.55,25100.8,25129.95,0
15-07-2025 10:30,25129.75,25168.75,25128,25160.35,0
15-07-2025 10:45,25159.7,25197.25,25158.15,25192.85,0
15-07-2025 11:00,25192.95,25245.2,25190.45,25221.4,0
15-07-2025 11:15,25221.2,25227.45,25204.15,25211.85,0
15-07-2025 11:30,25211.75,25228.3,25204.5,25223.25,0
15-07-2025 11:45,25223.7,25224.85,25199.55,25204.65,0
15-07-2025 12:00,25204.6,25213.65,25200.7,25205.95,0
15-07-2025 12:15,25206.2,25206.25,25173.1,25203.25,0
15-07-2025 12:30,25204.7,25219.9,25203.7,25215.7,0
15-07-2025 12:45,25216.35,25220.4,25205.95,25208.2,0
15-07-2025 13:00,25208.25,25220.35,25204.2,25204.2,0
15-07-2025 13:15,25204.75,25207.45,25181.2,25186.95,0
15-07-2025 13:30,25186.45,25193.8,25169.55,25182.85,0
15-07-2025 13:45,25183.3,25198,25182.45,25193.6,0
15-07-2025 14:00,25193.4,25195.1,25159.5,25184.85,0
15-07-2025 14:15,25185,25193.05,25177.15,25181.75,0
15-07-2025 14:30,25181.7,25194.65,25162.45,25178.25,0
15-07-2025 14:45,25178.7,25179.95,25156.05,25160,0
15-07-2025 15:00,25161.3,25202.85,25161.3,25201.9,0
15-07-2025 15:15,25201.95,25225.05,25198.1,25219.65,0
16-07-2025 09:15,25196.6,25218.95,25127.75,25146.7,0
16-07-2025 09:30,25147.15,25167.8,25140.05,25154.1,0
16-07-2025 09:45,25155.1,25165.85,25135,25155.05,0
16-07-2025 10:00,25154.85,25156.45,25136.8,25141.75,0
16-07-2025 10:15,25141.3,25156.8,25132.7,25148.7,0
16-07-2025 10:30,25148.85,25154.75,25123.3,25127.05,0
16-07-2025 10:45,25127.1,25138.5,25121.05,25138.5,0
16-07-2025 11:00,25138.3,25147.15,25134.45,25145.75,0
16-07-2025 11:15,25145.8,25149.05,25127.75,25147.3,0
16-07-2025 11:30,25147.5,25156.2,25140.25,25153.7,0
16-07-2025 11:45,25152.95,25210,25151.4,25185.65,0
16-07-2025 12:00,25185.4,25191.95,25177.9,25179.1,0
16-07-2025 12:15,25179.15,25191.65,25171.4,25185.05,0
16-07-2025 12:30,25185.05,25208.05,25184.7,25204.3,0
16-07-2025 12:45,25204.85,25233.5,25201.8,25208.5,0
16-07-2025 13:00,25208.7,25217,25207.2,25214.6,0
16-07-2025 13:15,25214.75,25220.5,25203,25206.6,0
16-07-2025 13:30,25206.1,25218.45,25186,25214.55,0
16-07-2025 13:45,25213.8,25231.3,25210.15,25217.5,0
16-07-2025 14:00,25217.4,25255.3,25216.3,25243.75,0
16-07-2025 14:15,25243.4,25252.85,25223.15,25224.95,0
16-07-2025 14:30,25224.8,25236.5,25224.1,25233.85,0
16-07-2025 14:45,25234.85,25239.2,25219.6,25227.5,0
16-07-2025 15:00,25229,25234.75,25207.25,25207.5,0
16-07-2025 15:15,25209.2,25215.65,25190.6,25198.55,0
17-07-2025 09:15,25230.75,25238.35,25197.75,25209.8,0
17-07-2025 09:30,25209.9,25213.65,25177.5,25191.15,0
17-07-2025 09:45,25191.5,25196.65,25180.85,25189.05,0
17-07-2025 10:00,25189.45,25191.8,25159.55,25160.1,0
17-07-2025 10:15,25162.65,25165.25,25150.05,25155.15,0
17-07-2025 10:30,25155.2,25159.85,25144,25148.9,0
17-07-2025 10:45,25148.9,25171.1,25147.7,25162.8,0
17-07-2025 11:00,25162.05,25200.1,25150.95,25178.9,0
17-07-2025 11:15,25177.95,25188.9,25167.1,25182.65,0
17-07-2025 11:30,25182.4,25205.2,25178.45,25196.9,0
