direction,entry_time,exit_time,entry_price,exit_price,stop_loss_at_exit,pnl,exit_reason
short,2021-04-06 13:45:00+05:30,2021-04-06 15:10:00+05:30,14657.4,14675.634035853918,14675.634035853918,-18.23,STOP_LOSS
long,2021-04-07 10:15:00+05:30,2021-04-07 11:50:00+05:30,14772.4,14841.737620680575,14841.737620680575,69.34,TRAIL_SL
long,2021-04-07 12:00:00+05:30,2021-04-07 13:20:00+05:30,14834.65,14814.854804386056,14814.854804386056,-19.8,STOP_LOSS
long,2021-04-08 10:50:00+05:30,2021-04-08 11:40:00+05:30,14942.4,14927.970913034724,14927.970913034724,-14.43,STOP_LOSS
long,2021-04-08 13:50:00+05:30,2021-04-08 14:15:00+05:30,14958.15,14939.660070166045,14939.660070166045,-18.49,STOP_LOSS
short,2021-04-09 09:50:00+05:30,2021-04-09 10:00:00+05:30,14863.7,14885.222172797334,14885.222172797334,-21.52,STOP_LOSS
short,2021-04-09 11:20:00+05:30,2021-04-09 11:50:00+05:30,14858.7,14873.765587541584,14873.765587541584,-15.07,STOP_LOSS
short,2021-04-12 11:00:00+05:30,2021-04-12 12:10:00+05:30,14452.95,14309.584680529118,14309.584680529118,143.37,TRAIL_SL
short,2021-04-12 12:25:00+05:30,2021-04-12 15:00:00+05:30,14341.95,14276.559724216238,14276.559724216238,65.39,TRAIL_SL
short,2021-04-13 12:20:00+05:30,2021-04-13 12:30:00+05:30,14331.85,14346.065085565808,14346.065085565808,-14.22,STOP_LOSS
short,2021-04-15 10:45:00+05:30,2021-04-15 13:35:00+05:30,14421.55,14442.623709814996,14442.623709814996,-21.07,STOP_LOSS
long,2021-04-16 10:00:00+05:30,2021-04-16 15:15:00+05:30,14633.45,14614.25,14601.232201784576,-19.2,EOD_EXIT
short,2021-04-19 10:20:00+05:30,2021-04-19 10:30:00+05:30,14269.55,14296.28431900405,14296.28431900405,-26.73,STOP_LOSS
short,2021-04-19 11:10:00+05:30,2021-04-19 13:20:00+05:30,14307.9,14326.079954914367,14326.079954914367,-18.18,STOP_LOSS
short,2021-04-22 10:10:00+05:30,2021-04-22 10:30:00+05:30,14244.7,14265.830654686733,14265.830654686733,-21.13,STOP_LOSS
long,2021-04-23 10:45:00+05:30,2021-04-23 13:35:00+05:30,14397.65,14373.419718988484,14373.419718988484,-24.23,STOP_LOSS
long,2021-04-26 10:15:00+05:30,2021-04-26 12:30:00+05:30,14519.9,14491.837399826878,14491.837399826878,-28.06,STOP_LOSS
long,2021-04-27 10:15:00+05:30,2021-04-27 14:45:00+05:30,14555.75,14645.903150555005,14645.903150555005,90.15,TRAIL_SL
long,2021-04-28 10:20:00+05:30,2021-04-28 13:00:00+05:30,14743.9,14842.535305869409,14842.535305869409,98.64,TRAIL_SL
long,2021-04-28 13:35:00+05:30,2021-04-28 15:15:00+05:30,14852.35,14859.45,14836.785255726389,7.1,EOD_EXIT
short,2021-04-30 09:45:00+05:30,2021-04-30 11:50:00+05:30,14834.9,14780.839700242695,14780.839700242695,54.06,TRAIL_SL
short,2021-04-30 14:40:00+05:30,2021-05-03 09:25:00+05:30,14709.1,14507.832949629748,14507.832949629748,201.27,TRAIL_SL
short,2021-05-03 09:45:00+05:30,2021-05-03 13:10:00+05:30,14552.05,14580.40312766962,14580.40312766962,-28.35,STOP_LOSS
short,2021-05-04 13:30:00+05:30,2021-05-04 14:45:00+05:30,14610.45,14508.981321406405,14508.981321406405,101.47,TRAIL_SL
long,2021-05-06 09:55:00+05:30,2021-05-06 10:15:00+05:30,14662.1,14638.490289104011,14638.490289104011,-23.61,STOP_LOSS
long,2021-05-07 09:55:00+05:30,2021-05-07 10:45:00+05:30,14828.6,14805.74400959526,14805.74400959526,-22.86,STOP_LOSS
long,2021-05-07 10:55:00+05:30,2021-05-07 12:10:00+05:30,14816.9,14796.339731023945,14796.339731023945,-20.56,STOP_LOSS
long,2021-05-07 14:25:00+05:30,2021-05-07 15:15:00+05:30,14821.45,14815.7,14802.907649417028,-5.75,EOD_EXIT
long,2021-05-10 09:50:00+05:30,2021-05-10 15:15:00+05:30,14901.05,14935.9,14873.984344675451,34.85,EOD_EXIT
short,2021-05-11 10:05:00+05:30,2021-05-11 11:25:00+05:30,14842.45,14855.497622691162,14855.497622691162,-13.05,STOP_LOSS
short,2021-05-11 13:50:00+05:30,2021-05-11 14:15:00+05:30,14830.45,14840.317695007094,14840.317695007094,-9.87,STOP_LOSS
short,2021-05-12 10:45:00+05:30,2021-05-12 12:05:00+05:30,14737.9,14749.451651190328,14749.451651190328,-11.55,STOP_LOSS
short,2021-05-14 11:20:00+05:30,2021-05-14 12:10:00+05:30,14672.3,14609.489080149197,14609.489080149197,62.81,TRAIL_SL
long,2021-05-17 10:50:00+05:30,2021-05-17 14:10:00+05:30,14802.45,14875.792424094217,14875.792424094217,73.34,TRAIL_SL
long,2021-05-17 14:15:00+05:30,2021-05-17 15:15:00+05:30,14866.55,14926.6,14853.458435991108,60.05,EOD_EXIT
long,2021-05-18 10:20:00+05:30,2021-05-18 15:15:00+05:30,15069.85,15105.1,15044.445026436017,35.25,EOD_EXIT
short,2021-05-20 09:50:00+05:30,2021-05-20 10:15:00+05:30,15009.05,15027.148225697607,15027.148225697607,-18.1,STOP_LOSS
short,2021-05-20 10:50:00+05:30,2021-05-20 11:05:00+05:30,15003.75,15014.384340698516,15014.384340698516,-10.63,STOP_LOSS
long,2021-05-21 11:45:00+05:30,2021-05-21 12:00:00+05:30,15107.05,15094.016609146056,15094.016609146056,-13.03,STOP_LOSS
long,2021-05-24 10:40:00+05:30,2021-05-24 15:15:00+05:30,15203.2,15190.85,15181.051917767489,-12.35,EOD_EXIT
long,2021-05-25 09:45:00+05:30,2021-05-25 13:25:00+05:30,15253.9,15226.431484731324,15226.431484731324,-27.47,STOP_LOSS
short,2021-05-25 14:55:00+05:30,2021-05-25 15:00:00+05:30,15195.0,15208.070383613569,15208.070383613569,-13.07,STOP_LOSS
long,2021-05-26 11:25:00+05:30,2021-05-26 15:15:00+05:30,15288.35,15307.8,15273.917038726357,19.45,EOD_EXIT
short,2021-05-27 14:45:00+05:30,2021-05-27 15:00:00+05:30,15306.55,15320.455734887395,15320.455734887395,-13.91,STOP_LOSS
long,2021-05-28 10:20:00+05:30,2021-05-28 11:10:00+05:30,15426.05,15404.133480566037,15404.133480566037,-21.92,STOP_LOSS
long,2021-05-31 13:10:00+05:30,2021-05-31 13:20:00+05:30,15557.1,15543.67107845317,15543.67107845317,-13.43,STOP_LOSS
long,2021-05-31 14:40:00+05:30,2021-05-31 15:15:00+05:30,15565.1,15596.2,15550.96178199748,31.1,EOD_EXIT
long,2021-06-01 13:55:00+05:30,2021-06-01 14:00:00+05:30,15592.25,15574.814538317685,15574.814538317685,-17.44,STOP_LOSS
short,2021-06-02 10:35:00+05:30,2021-06-02 14:45:00+05:30,15505.7,15515.548112977742,15515.548112977742,-9.85,STOP_LOSS
long,2021-06-03 10:25:00+05:30,2021-06-03 12:40:00+05:30,15653.75,15638.823376857366,15638.823376857366,-14.93,STOP_LOSS
long,2021-06-04 09:50:00+05:30,2021-06-04 10:35:00+05:30,15707.4,15691.690699109779,15691.690699109779,-15.71,STOP_LOSS
short,2021-06-04 14:00:00+05:30,2021-06-04 14:10:00+05:30,15647.55,15658.293862114173,15658.293862114173,-10.74,STOP_LOSS
long,2021-06-07 09:50:00+05:30,2021-06-07 15:15:00+05:30,15697.45,15748.8,15678.119293040214,51.35,EOD_EXIT
short,2021-06-08 10:45:00+05:30,2021-06-08 10:55:00+05:30,15713.6,15723.18140870777,15723.18140870777,-9.58,STOP_LOSS
long,2021-06-08 13:45:00+05:30,2021-06-08 14:00:00+05:30,15740.0,15728.31912015717,15728.31912015717,-11.68,STOP_LOSS
long,2021-06-09 10:15:00+05:30,2021-06-09 13:05:00+05:30,15778.25,15764.106974932272,15764.106974932272,-14.14,STOP_LOSS
short,2021-06-09 13:40:00+05:30,2021-06-09 14:45:00+05:30,15694.75,15596.744827059516,15596.744827059516,98.01,TRAIL_SL
long,2021-06-11 10:40:00+05:30,2021-06-11 11:15:00+05:30,15816.2,15803.120998369674,15803.120998369674,-13.08,STOP_LOSS
short,2021-06-14 10:25:00+05:30,2021-06-14 12:35:00+05:30,15718.15,15734.861885559909,15734.861885559909,-16.71,STOP_LOSS
long,2021-06-14 14:20:00+05:30,2021-06-14 15:15:00+05:30,15793.2,15816.65,15773.796176618906,23.45,EOD_EXIT
long,2021-06-15 10:40:00+05:30,2021-06-15 13:35:00+05:30,15885.85,15872.52787504607,15872.52787504607,-13.32,STOP_LOSS
short,2021-06-16 11:20:00+05:30,2021-06-16 13:45:00+05:30,15791.3,15801.26072506996,15801.26072506996,-9.96,STOP_LOSS
short,2021-06-17 09:55:00+05:30,2021-06-17 10:30:00+05:30,15726.4,15740.506676740784,15740.506676740784,-14.11,STOP_LOSS
short,2021-06-17 14:45:00+05:30,2021-06-17 15:00:00+05:30,15659.75,15674.434304749408,15674.434304749408,-14.68,STOP_LOSS
short,2021-06-18 11:30:00+05:30,2021-06-18 12:30:00+05:30,15548.85,15574.937665414454,15574.937665414454,-26.09,STOP_LOSS
long,2021-06-21 14:45:00+05:30,2021-06-21 15:15:00+05:30,15720.9,15749.95,15701.444108200805,29.05,EOD_EXIT
long,2021-06-22 10:35:00+05:30,2021-06-22 11:10:00+05:30,15880.45,15865.497545315266,15865.497545315266,-14.95,STOP_LOSS
short,2021-06-23 10:30:00+05:30,2021-06-23 10:50:00+05:30,15766.05,15781.532904671774,15781.532904671774,-15.48,STOP_LOSS
long,2021-06-24 13:50:00+05:30,2021-06-24 14:20:00+05:30,15787.05,15772.224713920496,15772.224713920496,-14.83,STOP_LOSS
long,2021-06-25 14:15:00+05:30,2021-06-25 15:15:00+05:30,15856.85,15863.8,15843.371573141047,6.95,EOD_EXIT
short,2021-06-29 11:00:00+05:30,2021-06-29 11:10:00+05:30,15763.15,15772.042765662512,15772.042765662512,-8.89,STOP_LOSS
short,2021-06-30 14:15:00+05:30,2021-06-30 15:25:00+05:30,15791.8,15722.643537185771,15722.643537185771,69.16,TRAIL_SL
short,2021-07-01 09:55:00+05:30,2021-07-01 15:15:00+05:30,15732.0,15680.15,15742.581119961518,51.85,EOD_EXIT
short,2021-07-02 10:00:00+05:30,2021-07-02 10:10:00+05:30,15672.2,15682.953132916447,15682.953132916447,-10.75,STOP_LOSS
short,2021-07-02 11:00:00+05:30,2021-07-02 11:20:00+05:30,15660.4,15669.320962450189,15669.320962450189,-8.92,STOP_LOSS
long,2021-07-05 11:10:00+05:30,2021-07-05 12:15:00+05:30,15824.35,15815.190762892687,15815.190762892687,-9.16,STOP_LOSS
short,2021-07-07 10:05:00+05:30,2021-07-07 11:20:00+05:30,15818.5,15831.50266120352,15831.50266120352,-13.0,STOP_LOSS
short,2021-07-08 10:45:00+05:30,2021-07-08 13:05:00+05:30,15838.55,15756.644481145118,15756.644481145118,81.91,TRAIL_SL
short,2021-07-08 13:30:00+05:30,2021-07-08 14:40:00+05:30,15763.95,15706.701282173579,15706.701282173579,57.25,TRAIL_SL
short,2021-07-08 14:50:00+05:30,2021-07-08 15:10:00+05:30,15717.1,15728.806161238508,15728.806161238508,-11.71,STOP_LOSS
short,2021-07-09 10:10:00+05:30,2021-07-09 10:15:00+05:30,15674.45,15687.950465160051,15687.950465160051,-13.5,STOP_LOSS
short,2021-07-12 13:40:00+05:30,2021-07-12 14:45:00+05:30,15722.05,15657.878534809133,15657.878534809133,64.17,TRAIL_SL
short,2021-07-12 14:50:00+05:30,2021-07-12 15:00:00+05:30,15674.75,15687.437346570798,15687.437346570798,-12.69,STOP_LOSS
long,2021-07-13 10:35:00+05:30,2021-07-13 10:50:00+05:30,15762.3,15750.612097672287,15750.612097672287,-11.69,STOP_LOSS
long,2021-07-15 10:00:00+05:30,2021-07-15 15:15:00+05:30,15887.1,15921.4,15872.607017246619,34.3,EOD_EXIT
short,2021-07-19 10:00:00+05:30,2021-07-19 13:10:00+05:30,15835.95,15740.135804514743,15740.135804514743,95.81,TRAIL_SL
short,2021-07-19 13:15:00+05:30,2021-07-19 15:15:00+05:30,15763.15,15755.45,15773.264338683286,7.7,EOD_EXIT
short,2021-07-20 10:05:00+05:30,2021-07-20 11:30:00+05:30,15669.5,15601.423322446797,15601.423322446797,68.08,TRAIL_SL
short,2021-07-20 11:45:00+05:30,2021-07-20 12:30:00+05:30,15607.15,15617.235587000709,15617.235587000709,-10.09,STOP_LOSS
long,2021-07-22 11:25:00+05:30,2021-07-22 14:15:00+05:30,15802.4,15791.98242957352,15791.98242957352,-10.42,STOP_LOSS
long,2021-07-23 10:05:00+05:30,2021-07-23 15:15:00+05:30,15827.7,15854.25,15800.872391083702,26.55,EOD_EXIT
short,2021-07-27 13:30:00+05:30,2021-07-27 13:40:00+05:30,15751.95,15764.21392333919,15764.21392333919,-12.26,STOP_LOSS
short,2021-07-27 14:55:00+05:30,2021-07-27 15:00:00+05:30,15726.5,15736.286727799681,15736.286727799681,-9.79,STOP_LOSS
long,2021-07-29 11:25:00+05:30,2021-07-29 12:20:00+05:30,15792.95,15781.676346337303,15781.676346337303,-11.27,STOP_LOSS
long,2021-07-30 14:25:00+05:30,2021-07-30 14:35:00+05:30,15846.95,15834.184965954253,15834.184965954253,-12.77,STOP_LOSS
long,2021-08-02 10:00:00+05:30,2021-08-02 15:15:00+05:30,15849.05,15886.7,15830.400736045262,37.65,EOD_EXIT
long,2021-08-03 11:00:00+05:30,2021-08-03 15:20:00+05:30,15973.05,16136.04919609493,16136.04919609493,163.0,TRAIL_SL
long,2021-08-04 11:00:00+05:30,2021-08-04 11:15:00+05:30,16276.35,16261.103419446827,16261.103419446827,-15.25,STOP_LOSS
long,2021-08-04 14:30:00+05:30,2021-08-04 14:50:00+05:30,16269.45,16255.378088250183,16255.378088250183,-14.07,STOP_LOSS
long,2021-08-05 13:45:00+05:30,2021-08-05 15:10:00+05:30,16323.1,16305.868103764442,16305.868103764442,-17.23,STOP_LOSS
short,2021-08-06 11:05:00+05:30,2021-08-06 15:15:00+05:30,16273.2,16235.35,16288.587641538985,37.85,EOD_EXIT
long,2021-08-09 10:20:00+05:30,2021-08-09 10:45:00+05:30,16300.95,16283.368576563866,16283.368576563866,-17.58,STOP_LOSS
short,2021-08-09 14:05:00+05:30,2021-08-09 14:10:00+05:30,16214.45,16225.398561135382,16225.398561135382,-10.95,STOP_LOSS
long,2021-08-10 10:00:00+05:30,2021-08-10 13:55:00+05:30,16309.3,16289.996260764123,16289.996260764123,-19.3,STOP_LOSS
short,2021-08-10 14:40:00+05:30,2021-08-10 15:00:00+05:30,16263.6,16278.431608867897,16278.431608867897,-14.83,STOP_LOSS
short,2021-08-11 10:15:00+05:30,2021-08-11 11:20:00+05:30,16241.95,16184.540099752488,16184.540099752488,57.41,TRAIL_SL
short,2021-08-11 11:20:00+05:30,2021-08-11 12:20:00+05:30,16191.2,16207.016774731863,16207.016774731863,-15.82,STOP_LOSS
long,2021-08-12 10:45:00+05:30,2021-08-12 15:15:00+05:30,16327.05,16368.6,16312.631331859608,41.55,EOD_EXIT
long,2021-08-13 10:20:00+05:30,2021-08-13 14:15:00+05:30,16436.35,16512.48793238952,16512.48793238952,76.14,TRAIL_SL
long,2021-08-17 14:30:00+05:30,2021-08-17 15:15:00+05:30,16566.5,16620.55,16550.36472679586,54.05,EOD_EXIT
long,2021-08-18 11:05:00+05:30,2021-08-18 11:15:00+05:30,16681.55,16667.67554455391,16667.67554455391,-13.87,STOP_LOSS
short,2021-08-18 13:20:00+05:30,2021-08-18 15:15:00+05:30,16598.85,16560.35,16609.78010066649,38.5,EOD_EXIT
short,2021-08-20 09:45:00+05:30,2021-08-20 11:15:00+05:30,16503.4,16423.02518278012,16423.02518278012,80.37,TRAIL_SL
short,2021-08-23 11:10:00+05:30,2021-08-23 11:50:00+05:30,16462.4,16485.280334873576,16485.280334873576,-22.88,STOP_LOSS
long,2021-08-24 14:40:00+05:30,2021-08-24 15:15:00+05:30,16625.35,16626.55,16611.788931946743,1.2,EOD_EXIT
long,2021-08-25 11:00:00+05:30,2021-08-25 11:35:00+05:30,16683.85,16668.832508586387,16668.832508586387,-15.02,STOP_LOSS
long,2021-08-26 10:25:00+05:30,2021-08-26 12:00:00+05:30,16669.65,16654.834968614807,16654.834968614807,-14.82,STOP_LOSS
long,2021-08-27 10:55:00+05:30,2021-08-27 15:15:00+05:30,16652.7,16707.85,16635.620189617603,55.15,EOD_EXIT
long,2021-08-30 11:00:00+05:30,2021-08-30 15:25:00+05:30,16860.15,16940.60931165539,16940.60931165539,80.46,TRAIL_SL
long,2021-08-31 10:00:00+05:30,2021-08-31 13:15:00+05:30,16942.55,17038.26513581342,17038.26513581342,95.72,TRAIL_SL
long,2021-08-31 14:00:00+05:30,2021-08-31 15:25:00+05:30,17041.05,17132.17524346854,17132.17524346854,91.13,TRAIL_SL
long,2021-09-03 10:20:00+05:30,2021-09-03 10:30:00+05:30,17290.35,17270.149167652402,17270.149167652402,-20.2,STOP_LOSS
long,2021-09-03 13:50:00+05:30,2021-09-03 14:00:00+05:30,17298.4,17280.684111079092,17280.684111079092,-17.72,STOP_LOSS
long,2021-09-06 09:50:00+05:30,2021-09-06 11:30:00+05:30,17383.4,17354.722098317903,17354.722098317903,-28.68,STOP_LOSS
short,2021-09-07 10:30:00+05:30,2021-09-07 11:50:00+05:30,17327.05,17341.91605864823,17341.91605864823,-14.87,STOP_LOSS
long,2021-09-07 13:00:00+05:30,2021-09-07 13:55:00+05:30,17412.2,17394.043725283827,17394.043725283827,-18.16,STOP_LOSS
short,2021-09-08 09:45:00+05:30,2021-09-08 12:45:00+05:30,17361.55,17298.93156385837,17298.93156385837,62.62,TRAIL_SL
short,2021-09-08 13:25:00+05:30,2021-09-08 14:05:00+05:30,17297.25,17312.362759672957,17312.362759672957,-15.11,STOP_LOSS
short,2021-09-13 10:15:00+05:30,2021-09-13 11:05:00+05:30,17304.65,17319.693437332633,17319.693437332633,-15.04,STOP_LOSS
long,2021-09-13 13:30:00+05:30,2021-09-13 13:40:00+05:30,17358.75,17348.10000891146,17348.10000891146,-10.65,STOP_LOSS
long,2021-09-14 10:00:00+05:30,2021-09-14 13:00:00+05:30,17406.5,17388.612858023866,17388.612858023866,-17.89,STOP_LOSS
long,2021-09-15 10:45:00+05:30,2021-09-15 15:15:00+05:30,17450.7,17529.6,17439.059611917713,78.9,EOD_EXIT
long,2021-09-16 10:30:00+05:30,2021-09-16 15:15:00+05:30,17553.25,17622.7,17534.400793598907,69.45,EOD_EXIT
short,2021-09-17 12:55:00+05:30,2021-09-17 13:10:00+05:30,17628.95,17650.179864784983,17650.179864784983,-21.23,STOP_LOSS
short,2021-09-17 13:35:00+05:30,2021-09-17 13:45:00+05:30,17629.5,17648.76308255734,17648.76308255734,-19.26,STOP_LOSS
short,2021-09-20 09:55:00+05:30,2021-09-20 10:15:00+05:30,17535.45,17559.90212872429,17559.90212872429,-24.45,STOP_LOSS
short,2021-09-20 12:25:00+05:30,2021-09-20 15:10:00+05:30,17538.95,17403.941420327475,17403.941420327475,135.01,TRAIL_SL
short,2021-09-21 10:45:00+05:30,2021-09-21 11:25:00+05:30,17408.6,17342.361945202305,17342.361945202305,66.24,TRAIL_SL
short,2021-09-21 11:35:00+05:30,2021-09-21 11:40:00+05:30,17359.55,17376.80894948499,17376.80894948499,-17.26,STOP_LOSS
long,2021-09-22 10:50:00+05:30,2021-09-22 11:15:00+05:30,17589.0,17568.453850937804,17568.453850937804,-20.55,STOP_LOSS
long,2021-09-23 13:35:00+05:30,2021-09-23 15:15:00+05:30,17769.75,17824.6,17752.62399372487,54.85,EOD_EXIT
long,2021-09-24 10:05:00+05:30,2021-09-24 12:30:00+05:30,17887.8,17854.57390679141,17854.57390679141,-33.23,STOP_LOSS
long,2021-09-27 13:55:00+05:30,2021-09-27 14:25:00+05:30,17887.05,17873.77540417586,17873.77540417586,-13.27,STOP_LOSS
short,2021-09-29 10:55:00+05:30,2021-09-29 11:40:00+05:30,17640.45,17657.45690661118,17657.45690661118,-17.01,STOP_LOSS
short,2021-09-30 13:45:00+05:30,2021-09-30 13:50:00+05:30,17638.3,17654.07109941999,17654.07109941999,-15.77,STOP_LOSS
short,2021-09-30 14:00:00+05:30,2021-09-30 15:15:00+05:30,17651.05,17607.35,17667.800557163177,43.7,EOD_EXIT
short,2021-10-01 10:30:00+05:30,2021-10-01 10:45:00+05:30,17510.2,17528.93627521911,17528.93627521911,-18.74,STOP_LOSS
short,2021-10-01 12:15:00+05:30,2021-10-01 13:05:00+05:30,17485.35,17499.270992186273,17499.270992186273,-13.92,STOP_LOSS
long,2021-10-05 13:50:00+05:30,2021-10-05 15:15:00+05:30,17759.55,17823.9,17744.935185626004,64.35,EOD_EXIT
short,2021-10-06 13:55:00+05:30,2021-10-06 14:00:00+05:30,17757.95,17776.79720192601,17776.79720192601,-18.85,STOP_LOSS
short,2021-10-06 14:10:00+05:30,2021-10-06 15:00:00+05:30,17761.7,17662.182524929285,17662.182524929285,99.52,TRAIL_SL
long,2021-10-07 10:25:00+05:30,2021-10-07 15:15:00+05:30,17798.35,17788.85,17773.609987461434,-9.5,EOD_EXIT
long,2021-10-08 10:45:00+05:30,2021-10-08 11:05:00+05:30,17916.95,17891.919873358656,17891.919873358656,-25.03,STOP_LOSS
long,2021-10-08 11:10:00+05:30,2021-10-08 12:10:00+05:30,17909.45,17884.510078866115,17884.510078866115,-24.94,STOP_LOSS
short,2021-10-12 10:55:00+05:30,2021-10-12 13:05:00+05:30,17917.35,17934.155939748463,17934.155939748463,-16.81,STOP_LOSS
long,2021-10-12 14:55:00+05:30,2021-10-12 15:15:00+05:30,17968.65,18004.4,17952.560413251405,35.75,EOD_EXIT
long,2021-10-13 10:50:00+05:30,2021-10-13 15:15:00+05:30,18119.4,18164.15,18102.46360540835,44.75,EOD_EXIT
long,2021-10-14 10:15:00+05:30,2021-10-14 15:15:00+05:30,18269.85,18343.9,18248.07052513445,74.05,EOD_EXIT
long,2021-10-18 10:55:00+05:30,2021-10-18 13:15:00+05:30,18499.5,18476.15008230934,18476.15008230934,-23.35,STOP_LOSS
long,2021-10-19 09:55:00+05:30,2021-10-19 10:00:00+05:30,18557.85,18528.824652231757,18528.824652231757,-29.03,STOP_LOSS
short,2021-10-20 09:50:00+05:30,2021-10-20 10:00:00+05:30,18399.25,18427.523839150454,18427.523839150454,-28.27,STOP_LOSS
short,2021-10-20 10:30:00+05:30,2021-10-20 12:20:00+05:30,18416.75,18312.488290001344,18312.488290001344,104.26,TRAIL_SL
short,2021-10-20 12:20:00+05:30,2021-10-20 14:45:00+05:30,18332.35,18235.910356766526,18235.910356766526,96.44,TRAIL_SL
short,2021-10-21 11:25:00+05:30,2021-10-21 11:35:00+05:30,18153.35,18170.763750208982,18170.763750208982,-17.41,STOP_LOSS
short,2021-10-21 12:40:00+05:30,2021-10-21 12:55:00+05:30,18141.65,18157.668136315275,18157.668136315275,-16.02,STOP_LOSS
short,2021-10-22 11:50:00+05:30,2021-10-22 13:20:00+05:30,18208.85,18088.177152091164,18088.177152091164,120.67,TRAIL_SL
short,2021-10-22 13:55:00+05:30,2021-10-22 14:05:00+05:30,18092.4,18113.142853325902,18113.142853325902,-20.74,STOP_LOSS
short,2021-10-22 14:40:00+05:30,2021-10-22 14:50:00+05:30,18093.1,18119.994617669086,18119.994617669086,-26.89,STOP_LOSS
short,2021-10-25 10:25:00+05:30,2021-10-25 10:30:00+05:30,18021.5,18046.899966334367,18046.899966334367,-25.4,STOP_LOSS
short,2021-10-25 14:40:00+05:30,2021-10-25 14:50:00+05:30,18109.35,18130.176454076525,18130.176454076525,-20.83,STOP_LOSS
long,2021-10-26 10:10:00+05:30,2021-10-26 10:20:00+05:30,18234.65,18206.53151007586,18206.53151007586,-28.12,STOP_LOSS
short,2021-10-26 11:40:00+05:30,2021-10-26 12:00:00+05:30,18135.35,18152.32545448087,18152.32545448087,-16.98,STOP_LOSS
long,2021-10-26 14:35:00+05:30,2021-10-26 15:15:00+05:30,18237.9,18279.55,18214.86113429373,41.65,EOD_EXIT
long,2021-10-27 10:00:00+05:30,2021-10-27 10:35:00+05:30,18302.35,18273.884604244602,18273.884604244602,-28.47,STOP_LOSS
short,2021-10-27 14:55:00+05:30,2021-10-27 15:15:00+05:30,18249.15,18214.9,18265.48307919289,34.25,EOD_EXIT
short,2021-10-28 10:10:00+05:30,2021-10-28 11:10:00+05:30,18092.05,18020.07984247695,18020.07984247695,71.97,TRAIL_SL
short,2021-10-28 11:10:00+05:30,2021-10-28 11:45:00+05:30,18038.1,18053.82346321447,18053.82346321447,-15.72,STOP_LOSS
short,2021-10-29 12:50:00+05:30,2021-10-29 13:25:00+05:30,17803.2,17740.77174150913,17740.77174150913,62.43,TRAIL_SL
short,2021-10-29 13:40:00+05:30,2021-10-29 14:20:00+05:30,17742.65,17655.752059919767,17655.752059919767,86.9,TRAIL_SL
short,2021-10-29 14:20:00+05:30,2021-10-29 14:30:00+05:30,17691.4,17720.843898246414,17720.843898246414,-29.44,STOP_LOSS
long,2021-11-02 09:45:00+05:30,2021-11-02 10:30:00+05:30,17953.95,17921.73415421311,17921.73415421311,-32.22,STOP_LOSS
short,2021-11-02 14:25:00+05:30,2021-11-02 14:50:00+05:30,17894.7,17911.43851087828,17911.43851087828,-16.74,STOP_LOSS
long,2021-11-03 09:55:00+05:30,2021-11-03 11:45:00+05:30,17962.2,17933.557859497414,17933.557859497414,-28.64,STOP_LOSS
short,2021-11-03 14:45:00+05:30,2021-11-03 15:00:00+05:30,17812.15,17832.134286354933,17832.134286354933,-19.98,STOP_LOSS
long,2021-11-08 13:35:00+05:30,2021-11-08 15:15:00+05:30,18020.45,18067.15,17994.9224020661,46.7,EOD_EXIT
short,2021-11-10 10:00:00+05:30,2021-11-10 12:20:00+05:30,17954.8,17972.810480114247,17972.810480114247,-18.01,STOP_LOSS
long,2021-11-10 14:20:00+05:30,2021-11-10 14:40:00+05:30,18036.35,18018.484679487174,18018.484679487174,-17.87,STOP_LOSS
short,2021-11-11 10:45:00+05:30,2021-11-11 11:55:00+05:30,17863.9,17878.823920562205,17878.823920562205,-14.92,STOP_LOSS
short,2021-11-11 14:25:00+05:30,2021-11-11 14:30:00+05:30,17834.95,17847.84645762312,17847.84645762312,-12.9,STOP_LOSS
short,2021-11-11 14:40:00+05:30,2021-11-11 15:00:00+05:30,17836.3,17849.616849599406,17849.616849599406,-13.32,STOP_LOSS
long,2021-11-15 09:50:00+05:30,2021-11-15 10:15:00+05:30,18171.1,18141.299711902586,18141.299711902586,-29.8,STOP_LOSS
