direction,entry_time,exit_time,entry_price,exit_price,peak_profit,pnl,exit_reason
long,2023-12-06 14:00:00+05:30,2023-12-06 15:15:00+05:30,20926.85,20928.95,26.95,2.1,EOD_EXIT
long,2023-12-08 09:50:00+05:30,2023-12-08 11:00:00+05:30,20987.55,20950.25,9.5,-37.3,ST_TRAIL
long,2023-12-11 10:20:00+05:30,2023-12-11 10:40:00+05:30,21025.35,20967.1,0.0,-58.25,STOP_LOSS
long,2023-12-11 11:15:00+05:30,2023-12-11 12:20:00+05:30,21004.65,20970.0,0.0,-34.65,ST_TRAIL
long,2023-12-11 14:25:00+05:30,2023-12-11 15:15:00+05:30,20984.3,20989.15,24.25,4.85,EOD_EXIT
short,2023-12-12 13:00:00+05:30,2023-12-12 15:05:00+05:30,20966.4,20912.25,85.95,54.15,ST_TRAIL
short,2023-12-13 09:55:00+05:30,2023-12-13 12:45:00+05:30,20832.5,20807.7,61.55,24.8,ST_TRAIL
long,2023-12-13 14:00:00+05:30,2023-12-13 14:20:00+05:30,20889.95,20863.25,3.3,-26.7,ST_TRAIL
long,2023-12-14 09:40:00+05:30,2023-12-14 14:45:00+05:30,21137.3,21183.3,71.55,46.0,ST_TRAIL
long,2023-12-15 10:10:00+05:30,2023-12-15 10:45:00+05:30,21326.7,21297.75,23.2,-28.95,ST_TRAIL
long,2023-12-15 13:45:00+05:30,2023-12-15 14:10:00+05:30,21342.1,21330.65,19.7,-11.45,ST_TRAIL
long,2023-12-18 10:15:00+05:30,2023-12-18 12:25:00+05:30,21450.5,21428.55,28.35,-21.95,ST_TRAIL
long,2023-12-18 14:30:00+05:30,2023-12-18 15:10:00+05:30,21451.45,21419.75,0.0,-31.7,ST_TRAIL
short,2023-12-19 09:40:00+05:30,2023-12-19 10:40:00+05:30,21373.7,21395.25,32.4,-21.55,ST_TRAIL
long,2023-12-19 13:50:00+05:30,2023-12-19 14:45:00+05:30,21473.95,21466.1,25.05,-7.85,ST_TRAIL
short,2023-12-20 13:15:00+05:30,2023-12-20 15:15:00+05:30,21450.2,21135.4,314.8,314.8,EOD_EXIT
long,2023-12-22 10:55:00+05:30,2023-12-22 12:15:00+05:30,21378.05,21342.1,6.9,-35.95,ST_TRAIL
long,2023-12-22 13:00:00+05:30,2023-12-22 13:35:00+05:30,21358.5,21307.05,0.0,-51.45,STOP_LOSS
short,2023-12-22 13:40:00+05:30,2023-12-22 14:05:00+05:30,21275.35,21308.45,26.1,-33.1,ST_TRAIL
long,2023-12-26 10:05:00+05:30,2023-12-26 12:40:00+05:30,21422.9,21439.35,44.0,16.45,ST_TRAIL
long,2023-12-26 14:25:00+05:30,2023-12-26 15:15:00+05:30,21456.9,21449.9,0.0,-7.0,EOD_EXIT
long,2023-12-27 09:50:00+05:30,2023-12-27 12:15:00+05:30,21563.8,21571.65,36.0,7.85,ST_TRAIL
short,2023-12-27 13:05:00+05:30,2023-12-27 14:00:00+05:30,21524.05,21562.15,5.15,-38.1,ST_TRAIL
short,2023-12-29 14:20:00+05:30,2023-12-29 14:50:00+05:30,21676.9,21720.2,0.0,-43.3,ST_TRAIL
long,2024-01-01 11:20:00+05:30,2024-01-01 15:05:00+05:30,21737.55,21755.55,88.95,18.0,ST_TRAIL
short,2024-01-02 10:00:00+05:30,2024-01-02 12:15:00+05:30,21651.05,21639.2,82.45,11.85,ST_TRAIL
short,2024-01-02 13:05:00+05:30,2024-01-02 14:10:00+05:30,21618.3,21662.35,4.4,-44.05,ST_TRAIL
short,2024-01-03 09:45:00+05:30,2024-01-03 13:00:00+05:30,21574.55,21571.75,46.1,2.8,ST_TRAIL
long,2024-01-04 10:10:00+05:30,2024-01-04 14:25:00+05:30,21631.5,21649.0,38.35,17.5,ST_TRAIL
long,2024-01-05 10:05:00+05:30,2024-01-05 10:40:00+05:30,21740.15,21705.4,0.0,-34.75,ST_TRAIL
short,2024-01-05 13:50:00+05:30,2024-01-05 14:35:00+05:30,21673.6,21668.9,34.9,4.7,ST_TRAIL
short,2024-01-08 09:40:00+05:30,2024-01-08 10:30:00+05:30,21670.35,21724.5,22.9,-54.15,STOP_LOSS
short,2024-01-08 10:55:00+05:30,2024-01-08 15:15:00+05:30,21634.85,21502.9,131.95,131.95,EOD_EXIT
long,2024-01-09 10:25:00+05:30,2024-01-09 13:50:00+05:30,21686.35,21691.65,33.8,5.3,ST_TRAIL
short,2024-01-09 14:15:00+05:30,2024-01-09 15:15:00+05:30,21609.25,21533.05,76.2,76.2,EOD_EXIT
short,2024-01-10 13:00:00+05:30,2024-01-10 13:55:00+05:30,21500.6,21525.6,11.55,-25.0,ST_TRAIL
short,2024-01-11 14:15:00+05:30,2024-01-11 14:25:00+05:30,21609.2,21652.8,0.0,-43.6,ST_TRAIL
long,2024-01-12 10:00:00+05:30,2024-01-12 15:05:00+05:30,21780.25,21857.2,146.75,76.95,ST_TRAIL
long,2024-01-15 11:25:00+05:30,2024-01-15 13:45:00+05:30,22057.2,22031.4,11.0,-25.8,ST_TRAIL
long,2024-01-15 14:05:00+05:30,2024-01-15 15:15:00+05:30,22082.9,22100.5,17.6,17.6,EOD_EXIT
long,2024-01-16 10:40:00+05:30,2024-01-16 11:50:00+05:30,22101.1,22085.15,17.65,-15.95,ST_TRAIL
short,2024-01-16 13:10:00+05:30,2024-01-16 13:50:00+05:30,22019.0,22035.35,29.2,-16.35,ST_TRAIL
short,2024-01-17 11:00:00+05:30,2024-01-17 15:15:00+05:30,21735.65,21565.35,173.05,170.3,EOD_EXIT
short,2024-01-18 09:40:00+05:30,2024-01-18 10:05:00+05:30,21384.45,21424.35,89.55,-39.9,BREAKEVEN_SL
long,2024-01-18 10:50:00+05:30,2024-01-18 12:30:00+05:30,21457.0,21469.3,72.95,12.3,ST_TRAIL
long,2024-01-19 13:10:00+05:30,2024-01-19 13:25:00+05:30,21627.65,21590.6,10.65,-37.05,ST_TRAIL
long,2024-01-20 10:45:00+05:30,2024-01-20 11:50:00+05:30,21688.65,21641.2,0.0,-47.45,ST_TRAIL
short,2024-01-20 13:50:00+05:30,2024-01-20 15:15:00+05:30,21612.4,21585.3,54.1,27.1,EOD_EXIT
short,2024-01-23 10:45:00+05:30,2024-01-23 15:15:00+05:30,21530.8,21243.95,334.65,286.85,EOD_EXIT
long,2024-01-24 09:50:00+05:30,2024-01-24 11:25:00+05:30,21314.6,21297.15,86.2,-17.45,BREAKEVEN_SL
long,2024-01-24 14:30:00+05:30,2024-01-24 15:15:00+05:30,21385.45,21477.4,91.95,91.95,EOD_EXIT
short,2024-01-25 10:20:00+05:30,2024-01-25 11:35:00+05:30,21295.35,21348.3,39.55,-52.95,STOP_LOSS
long,2024-01-29 10:25:00+05:30,2024-01-29 14:55:00+05:30,21583.7,21702.1,156.65,118.4,ST_TRAIL
short,2024-01-30 14:05:00+05:30,2024-01-30 15:15:00+05:30,21641.2,21519.4,135.35,121.8,EOD_EXIT
long,2024-01-31 09:35:00+05:30,2024-01-31 12:25:00+05:30,21549.25,21677.45,180.35,128.2,ST_TRAIL
short,2024-02-01 13:30:00+05:30,2024-02-01 15:15:00+05:30,21695.55,21700.9,14.1,-5.35,EOD_EXIT
long,2024-02-02 11:00:00+05:30,2024-02-02 12:20:00+05:30,21949.4,22018.55,143.7,69.15,ST_TRAIL
short,2024-02-02 13:20:00+05:30,2024-02-02 14:05:00+05:30,21824.5,21898.4,0.0,-73.9,STOP_LOSS
short,2024-02-05 10:20:00+05:30,2024-02-05 11:35:00+05:30,21877.45,21938.05,6.95,-60.6,STOP_LOSS
short,2024-02-05 13:30:00+05:30,2024-02-05 15:15:00+05:30,21927.45,21758.65,191.35,168.8,EOD_EXIT
short,2024-02-06 10:35:00+05:30,2024-02-06 11:20:00+05:30,21807.75,21855.6,0.0,-47.85,ST_TRAIL
short,2024-02-08 11:05:00+05:30,2024-02-08 11:35:00+05:30,21716.45,21768.85,0.0,-52.4,STOP_LOSS
short,2024-02-08 14:00:00+05:30,2024-02-08 15:15:00+05:30,21738.1,21717.45,66.8,20.65,EOD_EXIT
short,2024-02-09 09:55:00+05:30,2024-02-09 10:05:00+05:30,21680.15,21741.05,0.0,-60.9,STOP_LOSS
short,2024-02-09 10:55:00+05:30,2024-02-09 11:35:00+05:30,21673.5,21703.1,33.35,-29.6,ST_TRAIL
short,2024-02-12 13:05:00+05:30,2024-02-12 14:00:00+05:30,21609.55,21656.55,10.8,-47.0,ST_TRAIL
long,2024-02-13 10:00:00+05:30,2024-02-13 12:00:00+05:30,21672.55,21690.8,91.8,18.25,ST_TRAIL
long,2024-02-14 13:05:00+05:30,2024-02-14 13:30:00+05:30,21690.05,21643.75,0.0,-46.3,ST_TRAIL
long,2024-02-14 13:50:00+05:30,2024-02-14 15:15:00+05:30,21664.15,21833.9,187.4,169.75,EOD_EXIT
long,2024-02-15 13:50:00+05:30,2024-02-15 14:20:00+05:30,21939.05,21881.65,12.25,-57.4,STOP_LOSS
long,2024-02-16 10:05:00+05:30,2024-02-16 14:20:00+05:30,22028.25,22033.5,32.3,5.25,ST_TRAIL
long,2024-02-19 10:25:00+05:30,2024-02-19 14:45:00+05:30,22092.55,22145.25,89.6,52.7,ST_TRAIL
long,2024-02-20 14:25:00+05:30,2024-02-20 15:15:00+05:30,22148.5,22205.1,56.6,56.6,EOD_EXIT
long,2024-02-21 09:50:00+05:30,2024-02-21 10:20:00+05:30,22233.5,22202.75,13.8,-30.75,ST_TRAIL
short,2024-02-21 13:55:00+05:30,2024-02-21 15:05:00+05:30,22151.6,22079.6,128.95,72.0,ST_TRAIL
long,2024-02-22 13:45:00+05:30,2024-02-22 15:15:00+05:30,22039.45,22239.55,200.1,200.1,EOD_EXIT
long,2024-02-23 10:15:00+05:30,2024-02-23 10:30:00+05:30,22275.95,22221.15,0.0,-54.8,STOP_LOSS
short,2024-02-26 10:00:00+05:30,2024-02-26 12:55:00+05:30,22127.85,22123.7,47.2,4.15,ST_TRAIL
short,2024-02-28 10:50:00+05:30,2024-02-28 13:30:00+05:30,22116.55,22021.45,174.05,95.1,ST_TRAIL
short,2024-02-29 10:15:00+05:30,2024-02-29 11:05:00+05:30,21874.05,21926.0,0.0,-51.95,STOP_LOSS
long,2024-03-01 09:40:00+05:30,2024-03-01 15:15:00+05:30,22161.85,22335.05,186.75,173.2,EOD_EXIT
long,2024-03-04 10:35:00+05:30,2024-03-04 10:55:00+05:30,22431.95,22376.65,0.0,-55.3,STOP_LOSS
long,2024-03-04 14:10:00+05:30,2024-03-04 15:15:00+05:30,22428.2,22388.25,0.0,-39.95,EOD_EXIT
short,2024-03-05 09:55:00+05:30,2024-03-05 11:40:00+05:30,22347.15,22324.7,67.25,22.45,ST_TRAIL
long,2024-03-05 13:00:00+05:30,2024-03-05 13:50:00+05:30,22388.35,22356.55,12.7,-31.8,ST_TRAIL
short,2024-03-06 10:00:00+05:30,2024-03-06 10:15:00+05:30,22275.65,22332.6,0.0,-56.95,STOP_LOSS
long,2024-03-06 13:45:00+05:30,2024-03-06 15:15:00+05:30,22339.15,22471.4,134.6,132.25,EOD_EXIT
long,2024-03-07 11:05:00+05:30,2024-03-07 14:40:00+05:30,22496.25,22487.45,19.75,-8.8,ST_TRAIL
short,2024-03-11 10:10:00+05:30,2024-03-11 12:35:00+05:30,22431.7,22418.0,58.15,13.7,ST_TRAIL
short,2024-03-11 14:15:00+05:30,2024-03-11 14:45:00+05:30,22375.65,22398.85,31.4,-23.2,ST_TRAIL
long,2024-03-12 09:45:00+05:30,2024-03-12 10:40:00+05:30,22426.55,22348.6,19.0,-77.95,STOP_LOSS
short,2024-03-12 10:45:00+05:30,2024-03-12 11:00:00+05:30,22298.75,22359.7,0.0,-60.95,STOP_LOSS
short,2024-03-12 14:25:00+05:30,2024-03-12 15:15:00+05:30,22350.1,22333.2,30.55,16.9,EOD_EXIT
short,2024-03-13 09:55:00+05:30,2024-03-13 15:00:00+05:30,22297.1,22009.1,366.5,288.0,ST_TRAIL
long,2024-03-14 10:35:00+05:30,2024-03-14 12:40:00+05:30,22062.85,22143.1,138.35,80.25,ST_TRAIL
short,2024-03-15 10:30:00+05:30,2024-03-15 13:05:00+05:30,21965.25,21988.0,27.6,-22.75,ST_TRAIL
short,2024-03-15 14:20:00+05:30,2024-03-15 14:50:00+05:30,21986.35,22032.85,0.85,-46.5,ST_TRAIL
long,2024-03-18 10:30:00+05:30,2024-03-18 11:10:00+05:30,22020.15,21949.7,0.0,-70.45,STOP_LOSS
short,2024-03-18 11:15:00+05:30,2024-03-18 12:00:00+05:30,21964.5,22029.05,0.7,-64.55,STOP_LOSS
long,2024-03-18 14:30:00+05:30,2024-03-18 15:00:00+05:30,22114.9,22068.9,0.0,-46.0,ST_TRAIL
short,2024-03-19 10:05:00+05:30,2024-03-19 13:05:00+05:30,21872.45,21866.2,61.6,6.25,ST_TRAIL
short,2024-03-19 14:05:00+05:30,2024-03-19 14:30:00+05:30,21826.6,21846.3,18.65,-19.7,ST_TRAIL
short,2024-03-20 10:00:00+05:30,2024-03-20 10:55:00+05:30,21807.75,21785.35,87.15,22.4,ST_TRAIL
long,2024-03-20 13:15:00+05:30,2024-03-20 13:45:00+05:30,21906.1,21870.2,13.3,-35.9,ST_TRAIL
long,2024-03-21 10:05:00+05:30,2024-03-21 11:40:00+05:30,22062.1,22029.05,12.1,-33.05,ST_TRAIL
long,2024-03-22 10:00:00+05:30,2024-03-22 15:00:00+05:30,22007.4,22125.35,150.2,117.95,ST_TRAIL
long,2024-03-27 10:05:00+05:30,2024-03-27 14:30:00+05:30,22159.25,22162.2,30.95,2.95,ST_TRAIL
long,2024-03-28 09:45:00+05:30,2024-03-28 11:55:00+05:30,22298.45,22330.75,70.75,32.3,ST_TRAIL
long,2024-03-28 13:35:00+05:30,2024-03-28 14:50:00+05:30,22413.05,22461.15,90.15,48.1,ST_TRAIL
long,2024-04-01 13:40:00+05:30,2024-04-01 14:40:00+05:30,22459.85,22436.25,11.25,-23.6,ST_TRAIL
long,2024-04-02 09:35:00+05:30,2024-04-02 09:55:00+05:30,22479.0,22429.9,1.5,-49.1,ST_TRAIL
short,2024-04-02 11:00:00+05:30,2024-04-02 14:45:00+05:30,22410.1,22424.7,12.9,-14.6,ST_TRAIL
long,2024-04-03 10:05:00+05:30,2024-04-03 13:10:00+05:30,22431.55,22485.3,75.9,53.75,ST_TRAIL
long,2024-04-03 14:15:00+05:30,2024-04-03 14:30:00+05:30,22489.9,22454.75,0.0,-35.15,ST_TRAIL
short,2024-04-04 09:35:00+05:30,2024-04-04 11:15:00+05:30,22485.7,22423.1,168.2,62.6,ST_TRAIL
long,2024-04-04 13:25:00+05:30,2024-04-04 15:00:00+05:30,22544.8,22502.75,18.85,-42.05,ST_TRAIL
long,2024-04-05 14:05:00+05:30,2024-04-05 14:40:00+05:30,22517.15,22494.15,0.0,-23.0,ST_TRAIL
long,2024-04-08 10:15:00+05:30,2024-04-08 13:25:00+05:30,22618.45,22639.8,76.8,21.35,ST_TRAIL
short,2024-04-08 13:30:00+05:30,2024-04-08 14:30:00+05:30,22657.05,22686.45,4.05,-29.4,ST_TRAIL
long,2024-04-09 09:55:00+05:30,2024-04-09 12:10:00+05:30,22740.3,22720.5,20.75,-19.8,ST_TRAIL
short,2024-04-09 13:45:00+05:30,2024-04-09 14:20:00+05:30,22654.55,22664.85,37.05,-10.3,ST_TRAIL
long,2024-04-10 13:15:00+05:30,2024-04-10 15:15:00+05:30,22711.55,22746.35,61.7,34.8,EOD_EXIT
short,2024-04-12 10:15:00+05:30,2024-04-12 11:15:00+05:30,22633.0,22686.5,1.85,-53.5,STOP_LOSS
short,2024-04-15 09:40:00+05:30,2024-04-15 09:55:00+05:30,22280.7,22343.85,0.0,-63.15,STOP_LOSS
long,2024-04-15 10:45:00+05:30,2024-04-15 11:10:00+05:30,22387.85,22361.9,36.7,-25.95,ST_TRAIL
short,2024-04-15 14:30:00+05:30,2024-04-15 15:15:00+05:30,22296.45,22271.95,26.6,24.5,EOD_EXIT
short,2024-04-16 13:15:00+05:30,2024-04-16 13:45:00+05:30,22093.55,22129.3,5.35,-35.75,ST_TRAIL
short,2024-04-18 13:30:00+05:30,2024-04-18 15:15:00+05:30,22218.25,22012.15,252.6,206.1,EOD_EXIT
short,2024-04-19 10:50:00+05:30,2024-04-19 11:35:00+05:30,21862.55,21919.5,4.35,-56.95,STOP_LOSS
long,2024-04-19 13:00:00+05:30,2024-04-19 15:15:00+05:30,22048.5,22147.65,127.9,99.15,EOD_EXIT
long,2024-04-22 11:00:00+05:30,2024-04-22 13:05:00+05:30,22295.35,22264.0,12.05,-31.35,ST_TRAIL
long,2024-04-22 13:50:00+05:30,2024-04-22 15:15:00+05:30,22287.75,22344.0,59.65,56.25,EOD_EXIT
long,2024-04-23 11:25:00+05:30,2024-04-23 13:05:00+05:30,22399.75,22381.5,21.05,-18.25,ST_TRAIL
long,2024-04-23 14:05:00+05:30,2024-04-23 15:05:00+05:30,22387.3,22368.75,24.15,-18.55,ST_TRAIL
long,2024-04-24 09:45:00+05:30,2024-04-24 14:20:00+05:30,22427.9,22439.1,45.05,11.2,ST_TRAIL
long,2024-04-25 10:05:00+05:30,2024-04-25 10:45:00+05:30,22405.95,22408.05,58.4,2.1,ST_TRAIL
short,2024-04-25 10:50:00+05:30,2024-04-25 11:05:00+05:30,22348.5,22432.1,0.0,-83.6,STOP_LOSS
long,2024-04-25 13:50:00+05:30,2024-04-25 15:15:00+05:30,22509.1,22552.7,108.8,43.6,EOD_EXIT
short,2024-04-26 13:25:00+05:30,2024-04-26 15:15:00+05:30,22453.6,22426.5,51.1,27.1,EOD_EXIT
long,2024-04-29 10:20:00+05:30,2024-04-29 15:15:00+05:30,22517.65,22646.55,135.4,128.9,EOD_EXIT
long,2024-04-30 09:40:00+05:30,2024-04-30 13:10:00+05:30,22706.1,22714.7,59.8,8.6,ST_TRAIL
long,2024-05-02 10:15:00+05:30,2024-05-02 11:15:00+05:30,22674.35,22635.75,12.6,-38.6,ST_TRAIL
short,2024-05-03 10:10:00+05:30,2024-05-03 12:40:00+05:30,22681.4,22541.85,207.85,139.55,ST_TRAIL
short,2024-05-07 09:55:00+05:30,2024-05-07 13:35:00+05:30,22411.5,22312.5,171.8,99.0,ST_TRAIL
short,2024-05-07 14:30:00+05:30,2024-05-07 15:15:00+05:30,22288.0,22308.5,0.0,-20.5,EOD_EXIT
short,2024-05-08 10:30:00+05:30,2024-05-08 11:15:00+05:30,22202.95,22286.6,0.45,-83.65,STOP_LOSS
long,2024-05-08 13:25:00+05:30,2024-05-08 13:35:00+05:30,22354.55,22313.75,0.0,-40.8,ST_TRAIL
short,2024-05-09 10:20:00+05:30,2024-05-09 15:15:00+05:30,22151.6,21947.2,208.6,204.4,EOD_EXIT
long,2024-05-10 09:55:00+05:30,2024-05-10 10:45:00+05:30,22108.75,22055.75,13.2,-53.0,STOP_LOSS
long,2024-05-10 11:25:00+05:30,2024-05-10 12:15:00+05:30,22075.35,22023.7,0.0,-51.65,STOP_LOSS
short,2024-05-10 13:00:00+05:30,2024-05-10 13:40:00+05:30,22004.7,22035.05,16.5,-30.35,ST_TRAIL
short,2024-05-13 09:40:00+05:30,2024-05-13 11:05:00+05:30,21857.4,21914.15,24.55,-56.75,STOP_LOSS
long,2024-05-13 13:50:00+05:30,2024-05-13 15:15:00+05:30,22083.6,22116.2,40.75,32.6,EOD_EXIT
long,2024-05-14 11:05:00+05:30,2024-05-14 15:00:00+05:30,22171.5,22200.5,97.4,29.0,ST_TRAIL
long,2024-05-15 09:50:00+05:30,2024-05-15 09:55:00+05:30,22296.0,22249.4,0.0,-46.6,ST_TRAIL
short,2024-05-15 10:00:00+05:30,2024-05-15 11:00:00+05:30,22214.85,22241.6,54.9,-26.75,BREAKEVEN_SL
short,2024-05-15 11:30:00+05:30,2024-05-15 14:45:00+05:30,22178.95,22220.85,0.0,-41.9,ST_TRAIL
short,2024-05-16 11:20:00+05:30,2024-05-16 12:05:00+05:30,22144.85,22229.25,5.15,-84.4,STOP_LOSS
long,2024-05-17 10:35:00+05:30,2024-05-17 15:15:00+05:30,22447.1,22474.1,53.1,27.0,EOD_EXIT
long,2024-05-21 11:05:00+05:30,2024-05-21 13:20:00+05:30,22501.85,22547.5,80.3,45.65,ST_TRAIL
short,2024-05-22 09:45:00+05:30,2024-05-22 09:55:00+05:30,22506.15,22554.3,0.0,-48.15,ST_TRAIL
long,2024-05-22 14:00:00+05:30,2024-05-22 14:50:00+05:30,22596.85,22559.05,0.0,-37.8,ST_TRAIL
long,2024-05-23 09:45:00+05:30,2024-05-23 15:15:00+05:30,22676.0,22991.85,315.85,315.85,EOD_EXIT
long,2024-05-24 11:05:00+05:30,2024-05-24 14:30:00+05:30,22970.3,22972.3,46.15,2.0,ST_TRAIL
long,2024-05-27 11:00:00+05:30,2024-05-27 12:55:00+05:30,22989.9,23065.75,115.55,75.85,ST_TRAIL
short,2024-05-27 14:30:00+05:30,2024-05-27 15:15:00+05:30,23048.35,22934.75,123.05,113.6,EOD_EXIT
short,2024-05-28 14:05:00+05:30,2024-05-28 15:15:00+05:30,22920.75,22886.55,34.2,34.2,EOD_EXIT
short,2024-05-29 10:15:00+05:30,2024-05-29 12:45:00+05:30,22749.45,22797.1,35.1,-47.65,ST_TRAIL
short,2024-05-29 14:05:00+05:30,2024-05-29 15:15:00+05:30,22730.65,22700.3,30.35,30.35,EOD_EXIT
short,2024-05-30 09:40:00+05:30,2024-05-30 12:55:00+05:30,22608.3,22595.45,61.7,12.85,ST_TRAIL
short,2024-05-30 13:20:00+05:30,2024-05-30 15:00:00+05:30,22546.15,22494.05,125.6,52.1,ST_TRAIL
short,2024-05-31 10:35:00+05:30,2024-05-31 12:55:00+05:30,22523.6,22548.95,16.0,-25.35,ST_TRAIL
long,2024-05-31 13:50:00+05:30,2024-05-31 14:15:00+05:30,22600.55,22543.15,22.35,-57.4,STOP_LOSS
short,2024-05-31 14:20:00+05:30,2024-05-31 15:15:00+05:30,22532.0,22561.4,52.8,-29.4,BREAKEVEN_SL
long,2024-06-03 10:05:00+05:30,2024-06-03 15:15:00+05:30,23178.6,23281.5,102.9,102.9,EOD_EXIT
short,2024-06-04 10:45:00+05:30,2024-06-04 12:40:00+05:30,22575.85,21794.35,1281.75,781.5,ST_TRAIL
long,2024-06-05 10:10:00+05:30,2024-06-05 10:15:00+05:30,22063.3,22013.3,0.0,-50.0,STOP_LOSS
long,2024-06-05 10:45:00+05:30,2024-06-05 11:45:00+05:30,22118.05,22237.85,308.25,119.8,ST_TRAIL
long,2024-06-05 13:20:00+05:30,2024-06-05 15:15:00+05:30,22390.05,22623.7,267.8,233.65,EOD_EXIT
long,2024-06-06 10:40:00+05:30,2024-06-06 11:30:00+05:30,22862.85,22829.6,46.25,-33.25,BREAKEVEN_SL
short,2024-06-06 13:10:00+05:30,2024-06-06 13:25:00+05:30,22699.3,22763.45,0.0,-64.15,STOP_LOSS
short,2024-06-06 14:30:00+05:30,2024-06-06 14:55:00+05:30,22718.1,22773.65,26.55,-55.55,STOP_LOSS
long,2024-06-07 09:40:00+05:30,2024-06-07 15:15:00+05:30,22942.5,23296.6,366.6,354.1,EOD_EXIT
long,2024-06-10 11:30:00+05:30,2024-06-10 14:20:00+05:30,23352.1,23332.85,24.5,-19.25,ST_TRAIL
short,2024-06-11 09:40:00+05:30,2024-06-11 10:00:00+05:30,23252.8,23294.5,0.0,-41.7,ST_TRAIL
long,2024-06-11 13:30:00+05:30,2024-06-11 14:00:00+05:30,23371.6,23340.2,11.05,-31.4,ST_TRAIL
long,2024-06-12 09:40:00+05:30,2024-06-12 11:25:00+05:30,23372.9,23379.65,63.25,6.75,ST_TRAIL
long,2024-06-14 10:00:00+05:30,2024-06-14 13:50:00+05:30,23420.5,23433.25,39.5,12.75,ST_TRAIL
long,2024-06-18 09:50:00+05:30,2024-06-18 10:15:00+05:30,23559.45,23521.4,12.1,-38.05,ST_TRAIL
long,2024-06-18 14:05:00+05:30,2024-06-18 15:15:00+05:30,23545.25,23561.55,16.3,16.3,EOD_EXIT
short,2024-06-19 10:20:00+05:30,2024-06-19 11:00:00+05:30,23467.35,23518.1,35.05,-50.75,STOP_LOSS
long,2024-06-19 14:25:00+05:30,2024-06-19 14:50:00+05:30,23584.35,23582.3,57.6,-2.05,BREAKEVEN_SL
long,2024-06-20 14:20:00+05:30,2024-06-20 15:15:00+05:30,23588.7,23574.75,0.0,-13.95,EOD_EXIT
long,2024-06-21 14:05:00+05:30,2024-06-21 14:20:00+05:30,23578.95,23489.3,0.0,-89.65,STOP_LOSS
short,2024-06-21 14:25:00+05:30,2024-06-21 14:50:00+05:30,23447.6,23524.45,20.9,-76.85,STOP_LOSS
long,2024-06-25 10:50:00+05:30,2024-06-25 11:15:00+05:30,23603.5,23564.45,0.3,-39.05,ST_TRAIL
long,2024-06-25 13:20:00+05:30,2024-06-25 15:15:00+05:30,23687.6,23727.95,44.05,40.35,EOD_EXIT
long,2024-06-26 10:55:00+05:30,2024-06-26 13:00:00+05:30,23764.3,23804.35,82.0,40.05,ST_TRAIL
long,2024-06-26 14:05:00+05:30,2024-06-26 15:15:00+05:30,23863.3,23877.2,17.75,13.9,EOD_EXIT
long,2024-06-27 09:50:00+05:30,2024-06-27 10:30:00+05:30,23865.7,23899.45,105.1,33.75,ST_TRAIL
short,2024-06-27 10:35:00+05:30,2024-06-27 11:10:00+05:30,23912.05,23922.0,61.1,-9.95,BREAKEVEN_SL
