direction,entry_tier,entry_time,exit_time,entry_price,exit_price,sl_at_entry,sl_at_exit,be_triggered,pnl,mfe_pts,mae_pts,peak_profit_pts,exit_reason,holding_mins,holding_time,opt_dS,opt_delta_entry,opt_delta_exit,opt_gamma,opt_theta_daily,opt_vega,opt_vix_entry,opt_vix_exit,opt_vix_chg,opt_delta_effect,opt_gamma_effect,opt_gamma_pnl,opt_theta_effect,opt_vega_effect,opt_change,opt_pnl_per_lot,opt_gross_pnl,opt_slippage,opt_pnl_total,opt_breakeven_dS
short,B,2023-10-09 10:30:00+05:30,2023-10-09 13:05:00+05:30,19571.0,19514.95,19585.12995965746,19513.0085650485,True,56.05,67.75,5.25,65.2,TRAIL_SL,155,2H:35M,-56.05,-0.2,-0.24484,0.0008,0.0,6.0,,,0.0,12.341,0.0,94.2481,0.0,0.0,12.341,12.341,925.57,50.0,875.57,0.0
short,B,2023-10-09 13:05:00+05:30,2023-10-09 13:30:00+05:30,19514.95,19528.0,19524.719278802546,19524.719278802546,False,-13.05,8.75,14.75,4.4,STOP_LOSS,25,0H:25M,13.05,-0.2,-0.18956,0.0008,0.0,6.0,,,0.0,-2.5487,0.0,5.1091,0.0,0.0,-2.5487,-2.5487,-191.15,50.0,-241.15,0.0
long,C,2023-10-10 09:30:00+05:30,2023-10-10 13:50:00+05:30,19592.6,19693.2,19568.554194659126,19693.928307538,True,100.6,111.6,5.0,108.15,TRAIL_SL,260,4H:20M,100.6,0.2,0.28048,0.0008,0.0,6.0,,,0.0,23.7633,0.0,303.6108,0.0,0.0,23.7633,23.7633,1782.25,50.0,1732.25,0.0
long,C,2023-10-11 09:30:00+05:30,2023-10-11 12:40:00+05:30,19816.4,19788.45,19791.146212077714,19791.146212077714,False,-27.95,22.8,32.6,19.75,STOP_LOSS,190,3H:10M,-27.95,0.2,0.17764,0.0008,0.0,6.0,,,0.0,-5.3088,0.0,23.4361,0.0,0.0,-5.3088,-5.3088,-398.16,50.0,-448.16,0.0
short,C,2023-10-13 09:30:00+05:30,2023-10-13 13:30:00+05:30,19728.1,19755.45,19747.259856258188,19747.259856258188,False,-27.35,57.55,28.45,52.75,STOP_LOSS,240,4H:00M,27.35,-0.2,-0.17812,0.0008,0.0,6.0,,,0.0,-5.2007,0.0,22.4407,0.0,0.0,-5.2007,-5.2007,-390.05,50.0,-440.05,0.0
short,C,2023-10-16 09:30:00+05:30,2023-10-16 09:35:00+05:30,19697.7,19720.75,19712.784866831582,19712.784866831582,False,-23.05,2.95,23.05,0.0,STOP_LOSS,5,0H:05M,23.05,-0.2,-0.18156,0.0008,0.0,6.0,,,0.0,-4.4187,0.0,15.9391,0.0,0.0,-4.4187,-4.4187,-331.4,50.0,-381.4,0.0
short,B,2023-10-16 10:00:00+05:30,2023-10-16 10:05:00+05:30,19730.85,19751.55,19744.214129568085,19744.214129568085,False,-20.7,2.8,20.7,0.0,STOP_LOSS,5,0H:05M,20.7,-0.2,-0.18344,0.0008,0.0,6.0,,,0.0,-3.9857,0.0,12.8547,0.0,0.0,-3.9857,-3.9857,-298.93,50.0,-348.93,0.0
long,C,2023-10-17 09:30:00+05:30,2023-10-17 14:10:00+05:30,19818.6,19782.3,19793.13021184393,19793.13021184393,False,-36.3,29.45,42.95,27.4,STOP_LOSS,280,4H:40M,-36.3,0.2,0.17096,0.0008,0.0,6.0,,,0.0,-6.7856,0.0,39.5307,0.0,0.0,-6.7856,-6.7856,-508.92,50.0,-558.92,0.0
short,C,2023-10-18 10:50:00+05:30,2023-10-18 12:05:00+05:30,19763.65,19708.65,19775.19008437253,19704.796413128704,True,55.0,73.75,6.95,68.75,TRAIL_SL,75,1H:15M,-55.0,-0.2,-0.244,0.0008,0.0,6.0,,,0.0,12.089,0.0,90.75,0.0,0.0,12.089,12.089,906.67,50.0,856.67,0.0
short,C,2023-10-18 12:05:00+05:30,2023-10-18 14:05:00+05:30,19708.65,19721.75,19720.976114222765,19720.976114222765,False,-13.1,35.1,14.95,31.35,STOP_LOSS,120,2H:00M,13.1,-0.2,-0.18952,0.0008,0.0,6.0,,,0.0,-2.5582,0.0,5.1483,0.0,0.0,-2.5582,-2.5582,-191.87,50.0,-241.87,0.0
short,C,2023-10-19 09:30:00+05:30,2023-10-19 09:50:00+05:30,19535.15,19572.8,19554.267872881635,19554.267872881635,False,-37.65,22.8,40.95,4.75,STOP_LOSS,20,0H:20M,37.65,-0.2,-0.16988,0.0008,0.0,6.0,,,0.0,-7.0197,0.0,42.5257,0.0,0.0,-7.0197,-7.0197,-526.48,50.0,-576.48,0.0
short,B,2023-10-19 10:00:00+05:30,2023-10-19 11:25:00+05:30,19584.9,19640.85,19601.789252232513,19601.789252232513,False,-55.95,29.9,61.05,26.15,STOP_LOSS,85,1H:25M,55.95,-0.2,-0.15524,0.0008,0.0,6.0,,,0.0,-10.0631,0.0,93.9121,0.0,0.0,-10.0631,-10.0631,-754.73,50.0,-804.73,0.0
long,C,2023-10-19 11:35:00+05:30,2023-10-19 15:10:00+05:30,19646.5,19622.1,19621.35973055541,19621.35973055541,False,-24.4,35.3,28.15,28.85,SOFT_EOD_EXIT,215,3H:35M,-24.4,0.2,0.18048,0.0008,0.0,6.0,,,0.0,-4.6657,0.0,17.8608,0.0,0.0,-4.6657,-4.6657,-349.93,50.0,-399.93,0.0
short,C,2023-10-20 09:30:00+05:30,2023-10-20 15:10:00+05:30,19566.45,19546.4,19584.422728879475,19584.422728879475,False,20.05,40.7,18.45,37.4,SOFT_EOD_EXIT,340,5H:40M,-20.05,-0.2,-0.21604,0.0008,0.0,6.0,,,0.0,4.1547,0.0,12.0601,0.0,0.0,4.1547,4.1547,311.6,50.0,261.6,0.0
short,C,2023-10-23 10:10:00+05:30,2023-10-23 13:35:00+05:30,19484.85,19418.7,19498.347509280233,19416.410796094537,True,66.15,79.7,5.55,77.2,TRAIL_SL,205,3H:25M,-66.15,-0.2,-0.25292,0.0008,0.0,6.0,,,0.0,14.8053,0.0,131.2747,0.0,0.0,14.8053,14.8053,1110.4,50.0,1060.4,0.0
short,B,2023-10-25 09:30:00+05:30,2023-10-25 09:35:00+05:30,19287.95,19320.7,19312.542425549676,19312.542425549676,False,-32.75,1.75,32.75,0.0,STOP_LOSS,5,0H:05M,32.75,-0.2,-0.1738,0.0008,0.0,6.0,,,0.0,-6.1639,0.0,32.1769,0.0,0.0,-6.1639,-6.1639,-462.29,50.0,-512.29,0.0
short,B,2023-10-25 10:10:00+05:30,2023-10-25 11:45:00+05:30,19315.3,19233.15,19335.651401177976,19224.33072456669,True,82.15,105.5,5.1,103.15,TRAIL_SL,95,1H:35M,-82.15,-0.2,-0.26572,0.0008,0.0,6.0,,,0.0,18.8595,0.0,202.4587,0.0,0.0,18.8595,18.8595,1414.46,50.0,1364.46,0.0
short,C,2023-10-25 11:45:00+05:30,2023-10-25 11:55:00+05:30,19233.15,19251.15,19248.87578494725,19248.87578494725,False,-18.0,1.8,20.45,0.0,STOP_LOSS,10,0H:10M,18.0,-0.2,-0.1856,0.0008,0.0,6.0,,,0.0,-3.4834,0.0,9.72,0.0,0.0,-3.4834,-3.4834,-261.25,50.0,-311.25,0.0
short,C,2023-10-25 12:45:00+05:30,2023-10-25 13:00:00+05:30,19150.0,19109.05,19165.742632046833,19107.109039345472,True,40.95,69.7,1.9,59.45,TRAIL_SL,15,0H:15M,-40.95,-0.2,-0.23276,0.0008,0.0,6.0,,,0.0,8.7937,0.0,50.3071,0.0,0.0,8.7937,8.7937,659.53,50.0,609.53,0.0
short,C,2023-10-26 09:30:00+05:30,2023-10-26 11:40:00+05:30,18971.0,18875.5,18995.20835921816,18862.801601671385,True,95.5,121.85,5.95,117.7,TRAIL_SL,130,2H:10M,-95.5,-0.2,-0.2764,0.0008,0.0,6.0,,,0.0,22.3833,0.0,273.6075,0.0,0.0,22.3833,22.3833,1678.75,50.0,1628.75,0.0
short,B,2023-10-26 11:40:00+05:30,2023-10-26 13:10:00+05:30,18875.5,18891.65,18888.118288471123,18888.118288471123,False,-16.15,19.3,28.3,16.8,STOP_LOSS,90,1H:30M,16.15,-0.2,-0.18708,0.0008,0.0,6.0,,,0.0,-3.1361,0.0,7.8247,0.0,0.0,-3.1361,-3.1361,-235.21,50.0,-285.21,0.0
long,C,2023-10-27 09:30:00+05:30,2023-10-27 11:40:00+05:30,18992.55,19021.0,18957.567497073873,19026.138620685764,True,28.45,44.95,18.2,42.75,TRAIL_SL,130,2H:10M,28.45,0.2,0.22276,0.0008,0.0,6.0,,,0.0,5.9814,0.0,24.2821,0.0,0.0,5.9814,5.9814,448.6,50.0,398.6,0.0
long,A,2023-10-27 11:40:00+05:30,2023-10-27 14:00:00+05:30,19021.0,19054.35,19005.18002905308,19064.673836525555,True,33.35,52.8,6.7,52.15,TRAIL_SL,140,2H:20M,33.35,0.2,0.22668,0.0008,0.0,6.0,,,0.0,7.0704,0.0,33.3667,0.0,0.0,7.0704,7.0704,530.28,50.0,480.28,0.0
short,C,2023-10-30 09:30:00+05:30,2023-10-30 10:10:00+05:30,18974.15,19010.9,18994.62263210649,18994.62263210649,False,-36.75,34.15,41.2,27.65,STOP_LOSS,40,0H:40M,36.75,-0.2,-0.1706,0.0008,0.0,6.0,,,0.0,-6.8638,0.0,40.5169,0.0,0.0,-6.8638,-6.8638,-514.78,50.0,-564.78,0.0
long,C,2023-10-30 10:30:00+05:30,2023-10-30 12:10:00+05:30,19064.25,19108.8,19034.65253395037,19117.320127752955,True,44.55,65.8,20.55,63.0,TRAIL_SL,100,1H:40M,44.55,0.2,0.23564,0.0008,0.0,6.0,,,0.0,9.6245,0.0,59.5411,0.0,0.0,9.6245,9.6245,721.84,50.0,671.84,0.0
long,A,2023-10-30 12:10:00+05:30,2023-10-30 15:10:00+05:30,19108.8,19138.4,19089.680458579995,19089.680458579995,False,29.6,46.1,22.2,37.8,SOFT_EOD_EXIT,180,3H:00M,29.6,0.2,0.22368,0.0008,0.0,6.0,,,0.0,6.2354,0.0,26.2848,0.0,0.0,6.2354,6.2354,467.66,50.0,417.66,0.0
short,C,2023-10-31 10:30:00+05:30,2023-10-31 11:25:00+05:30,19095.9,19116.1,19113.487404139756,19113.487404139756,False,-20.2,31.2,20.85,29.5,STOP_LOSS,55,0H:55M,20.2,-0.2,-0.18384,0.0008,0.0,6.0,,,0.0,-3.8931,0.0,12.2412,0.0,0.0,-3.8931,-3.8931,-291.98,50.0,-341.98,0.0
short,B,2023-11-01 09:30:00+05:30,2023-11-01 10:10:00+05:30,19087.75,19044.1,19105.225801069275,19039.119977330192,True,43.65,68.1,4.45,61.6,TRAIL_SL,40,0H:40M,-43.65,-0.2,-0.23492,0.0008,0.0,6.0,,,0.0,9.4159,0.0,57.1597,0.0,0.0,9.4159,9.4159,706.19,50.0,656.19,0.0
short,B,2023-11-01 10:10:00+05:30,2023-11-01 10:15:00+05:30,19044.1,19059.85,19059.474367604456,19059.474367604456,False,-15.75,0.0,17.85,0.0,STOP_LOSS,5,0H:05M,15.75,-0.2,-0.1874,0.0008,0.0,6.0,,,0.0,-3.0607,0.0,7.4419,0.0,0.0,-3.0607,-3.0607,-229.55,50.0,-279.55,0.0
short,B,2023-11-01 10:40:00+05:30,2023-11-01 15:25:00+05:30,19049.7,18990.4,19061.840381508697,18987.493522663128,True,59.3,76.0,15.75,70.3,TRAIL_SL,285,4H:45M,-59.3,-0.2,-0.24744,0.0008,0.0,6.0,,,0.0,13.1259,0.0,105.4947,0.0,0.0,13.1259,13.1259,984.45,50.0,934.45,0.0
long,C,2023-11-02 09:30:00+05:30,2023-11-02 10:10:00+05:30,19160.1,19124.6,19127.962206990032,19127.962206990032,False,-35.5,15.15,41.0,10.75,STOP_LOSS,40,0H:40M,-35.5,0.2,0.1716,0.0008,0.0,6.0,,,0.0,-6.6463,0.0,37.8075,0.0,0.0,-6.6463,-6.6463,-498.47,50.0,-548.47,0.0
long,A,2023-11-02 10:10:00+05:30,2023-11-02 11:40:00+05:30,19124.6,19091.55,19099.025997416597,19099.025997416597,False,-33.05,9.1,40.85,3.25,STOP_LOSS,90,1H:30M,-33.05,0.2,0.17356,0.0008,0.0,6.0,,,0.0,-6.2168,0.0,32.7691,0.0,0.0,-6.2168,-6.2168,-466.26,50.0,-516.26,0.0
long,C,2023-11-03 09:30:00+05:30,2023-11-03 15:10:00+05:30,19249.7,19227.85,19223.782200228627,19223.782200228627,False,-21.85,26.55,38.8,22.75,SOFT_EOD_EXIT,340,5H:40M,-21.85,0.2,0.18252,0.0008,0.0,6.0,,,0.0,-4.1981,0.0,14.3227,0.0,0.0,-4.1981,-4.1981,-314.86,50.0,-364.86,0.0
long,C,2023-11-06 09:30:00+05:30,2023-11-06 14:35:00+05:30,19339.7,19376.8,19311.637997000485,19380.551600408242,True,37.1,46.85,28.95,46.45,TRAIL_SL,305,5H:05M,37.1,0.2,0.22968,0.0008,0.0,6.0,,,0.0,7.9155,0.0,41.2923,0.0,0.0,7.9155,7.9155,593.66,50.0,543.66,0.0
short,C,2023-11-07 09:55:00+05:30,2023-11-07 10:25:00+05:30,19358.9,19370.65,19370.03911518281,19370.03911518281,False,-11.75,11.5,19.0,8.15,STOP_LOSS,30,0H:30M,11.75,-0.2,-0.1906,0.0008,0.0,6.0,,,0.0,-2.3003,0.0,4.1419,0.0,0.0,-2.3003,-2.3003,-172.52,50.0,-222.52,0.0
long,A,2023-11-08 09:30:00+05:30,2023-11-08 14:05:00+05:30,19417.6,19455.7,19395.87117561654,19457.60921237506,True,38.1,46.8,16.1,45.25,TRAIL_SL,275,4H:35M,38.1,0.2,0.23048,0.0008,0.0,6.0,,,0.0,8.1426,0.0,43.5483,0.0,0.0,8.1426,8.1426,610.69,50.0,560.69,0.0
short,C,2023-11-10 09:30:00+05:30,2023-11-10 10:15:00+05:30,19340.5,19357.8,19354.51191606081,19354.51191606081,False,-17.3,6.6,20.9,3.3,STOP_LOSS,45,0H:45M,17.3,-0.2,-0.18616,0.0008,0.0,6.0,,,0.0,-3.3523,0.0,8.9787,0.0,0.0,-3.3523,-3.3523,-251.42,50.0,-301.42,0.0
short,B,2023-11-10 10:25:00+05:30,2023-11-10 10:30:00+05:30,19356.4,19367.2,19365.076514651915,19365.076514651915,False,-10.8,5.0,11.2,0.0,STOP_LOSS,5,0H:05M,10.8,-0.2,-0.19136,0.0008,0.0,6.0,,,0.0,-2.118,0.0,3.4992,0.0,0.0,-2.118,-2.118,-158.85,50.0,-208.85,0.0
long,C,2023-11-13 09:30:00+05:30,2023-11-13 10:20:00+05:30,19452.95,19424.0,19432.120928596112,19432.120928596112,False,-28.95,26.2,30.5,24.15,STOP_LOSS,50,0H:50M,-28.95,0.2,0.17684,0.0008,0.0,6.0,,,0.0,-5.4883,0.0,25.1431,0.0,0.0,-5.4883,-5.4883,-411.62,50.0,-461.62,0.0
long,C,2023-11-15 09:30:00+05:30,2023-11-15 13:35:00+05:30,19629.0,19661.45,19594.72830468289,19665.439216994866,True,32.45,44.65,14.65,42.2,TRAIL_SL,245,4H:05M,32.45,0.2,0.22596,0.0008,0.0,6.0,,,0.0,6.8691,0.0,31.5901,0.0,0.0,6.8691,6.8691,515.18,50.0,465.18,0.0
long,C,2023-11-16 09:45:00+05:30,2023-11-16 12:30:00+05:30,19699.95,19789.95,19677.199653501833,19799.39101627807,True,90.0,111.15,14.7,106.1,TRAIL_SL,165,2H:45M,90.0,0.2,0.272,0.0008,0.0,6.0,,,0.0,20.916,0.0,243.0,0.0,0.0,20.916,20.916,1568.7,50.0,1518.7,0.0
long,C,2023-11-16 12:30:00+05:30,2023-11-16 14:50:00+05:30,19789.95,19849.75,19775.347260008835,19851.59576478883,True,59.8,85.3,2.7,68.85,TRAIL_SL,140,2H:20M,59.8,0.2,0.24784,0.0008,0.0,6.0,,,0.0,13.2474,0.0,107.2812,0.0,0.0,13.2474,13.2474,993.55,50.0,943.55,0.0
short,B,2023-11-17 09:30:00+05:30,2023-11-17 09:40:00+05:30,19756.4,19779.25,19777.831022136106,19777.831022136106,False,-22.85,2.95,23.8,0.0,STOP_LOSS,10,0H:10M,22.85,-0.2,-0.18172,0.0008,0.0,6.0,,,0.0,-4.382,0.0,15.6637,0.0,0.0,-4.382,-4.382,-328.65,50.0,-378.65,0.0
short,C,2023-11-17 11:25:00+05:30,2023-11-17 11:40:00+05:30,19761.85,19775.8,19772.23034889727,19772.23034889727,False,-13.95,11.8,16.75,2.4,STOP_LOSS,15,0H:15M,13.95,-0.2,-0.18884,0.0008,0.0,6.0,,,0.0,-2.7199,0.0,5.8381,0.0,0.0,-2.7199,-2.7199,-204.0,50.0,-254.0,0.0
short,C,2023-11-20 09:30:00+05:30,2023-11-20 10:15:00+05:30,19714.8,19733.05,19728.831845614746,19728.831845614746,False,-18.25,13.4,18.25,10.8,STOP_LOSS,45,0H:45M,18.25,-0.2,-0.1854,0.0008,0.0,6.0,,,0.0,-3.5301,0.0,9.9919,0.0,0.0,-3.5301,-3.5301,-264.76,50.0,-314.76,0.0
short,C,2023-11-20 11:10:00+05:30,2023-11-20 12:05:00+05:30,19678.0,19692.9,19690.895542699538,19690.895542699538,False,-14.9,7.5,16.75,0.7,STOP_LOSS,55,0H:55M,14.9,-0.2,-0.18808,0.0008,0.0,6.0,,,0.0,-2.9001,0.0,6.6603,0.0,0.0,-2.9001,-2.9001,-217.51,50.0,-267.51,0.0
long,C,2023-11-21 09:30:00+05:30,2023-11-21 12:25:00+05:30,19780.65,19816.95,19759.195130307697,19817.925729983348,True,36.3,48.45,21.1,43.45,TRAIL_SL,175,2H:55M,36.3,0.2,0.22904,0.0008,0.0,6.0,,,0.0,7.7344,0.0,39.5307,0.0,0.0,7.7344,7.7344,580.08,50.0,530.08,0.0
long,C,2023-11-21 12:25:00+05:30,2023-11-21 12:40:00+05:30,19816.95,19802.95,19803.95993197114,19803.95993197114,False,-14.0,3.95,16.75,0.0,STOP_LOSS,15,0H:15M,-14.0,0.2,0.1888,0.0008,0.0,6.0,,,0.0,-2.7294,0.0,5.88,0.0,0.0,-2.7294,-2.7294,-204.71,50.0,-254.71,0.0
long,C,2023-11-22 09:50:00+05:30,2023-11-22 10:20:00+05:30,19818.9,19796.3,19804.223074925565,19804.223074925565,False,-22.6,6.65,27.05,3.8,STOP_LOSS,30,0H:30M,-22.6,0.2,0.18192,0.0008,0.0,6.0,,,0.0,-4.3361,0.0,15.3228,0.0,0.0,-4.3361,-4.3361,-325.21,50.0,-375.21,0.0
short,C,2023-11-22 12:10:00+05:30,2023-11-22 14:25:00+05:30,19755.6,19777.65,19764.734984163988,19764.734984163988,False,-22.05,51.75,25.75,41.3,STOP_LOSS,135,2H:15M,22.05,-0.2,-0.18236,0.0008,0.0,6.0,,,0.0,-4.235,0.0,14.5861,0.0,0.0,-4.235,-4.235,-317.62,50.0,-367.62,0.0
long,C,2023-11-23 09:30:00+05:30,2023-11-23 09:45:00+05:30,19871.0,19839.15,19850.068173729218,19850.068173729218,False,-31.85,4.15,45.8,0.0,STOP_LOSS,15,0H:15M,-31.85,0.2,0.17452,0.0008,0.0,6.0,,,0.0,-6.0048,0.0,30.4327,0.0,0.0,-6.0048,-6.0048,-450.36,50.0,-500.36,0.0
long,A,2023-11-23 09:45:00+05:30,2023-11-23 10:30:00+05:30,19839.15,19805.1,19815.13229857277,19815.13229857277,False,-34.05,32.8,36.65,7.25,STOP_LOSS,45,0H:45M,-34.05,0.2,0.17276,0.0008,0.0,6.0,,,0.0,-6.3926,0.0,34.7821,0.0,0.0,-6.3926,-6.3926,-479.45,50.0,-529.45,0.0
long,C,2023-11-29 09:30:00+05:30,2023-11-29 12:55:00+05:30,19984.55,20037.15,19963.91878415355,20037.417336071354,True,52.6,60.15,4.55,57.4,TRAIL_SL,205,3H:25M,52.6,0.2,0.24208,0.0008,0.0,6.0,,,0.0,11.516,0.0,83.0028,0.0,0.0,11.516,11.516,863.7,50.0,813.7,0.0
long,C,2023-11-30 09:30:00+05:30,2023-11-30 09:45:00+05:30,20115.55,20091.25,20098.196265032504,20098.196265032504,False,-24.3,11.85,25.5,7.05,STOP_LOSS,15,0H:15M,-24.3,0.2,0.18056,0.0008,0.0,6.0,,,0.0,-4.6474,0.0,17.7147,0.0,0.0,-4.6474,-4.6474,-348.56,50.0,-398.56,0.0
short,C,2023-11-30 10:00:00+05:30,2023-11-30 10:15:00+05:30,20032.75,20057.45,20050.43216717502,20050.43216717502,False,-24.7,16.9,37.35,0.0,STOP_LOSS,15,0H:15M,24.7,-0.2,-0.18024,0.0008,0.0,6.0,,,0.0,-4.7204,0.0,18.3027,0.0,0.0,-4.7204,-4.7204,-354.03,50.0,-404.03,0.0
short,B,2023-11-30 10:30:00+05:30,2023-11-30 10:40:00+05:30,20056.15,20098.6,20072.833403817604,20072.833403817604,False,-42.45,2.45,42.45,0.0,STOP_LOSS,10,0H:10M,42.45,-0.2,-0.16604,0.0008,0.0,6.0,,,0.0,-7.8413,0.0,54.0601,0.0,0.0,-7.8413,-7.8413,-588.1,50.0,-638.1,0.0
long,C,2023-12-01 09:30:00+05:30,2023-12-01 11:05:00+05:30,20226.6,20259.75,20196.83468720796,20259.83767999275,True,33.15,46.15,14.35,41.05,TRAIL_SL,95,1H:35M,33.15,0.2,0.22652,0.0008,0.0,6.0,,,0.0,7.0256,0.0,32.9677,0.0,0.0,7.0256,7.0256,526.92,50.0,476.92,0.0
long,A,2023-12-01 11:05:00+05:30,2023-12-01 15:10:00+05:30,20259.75,20267.35,20244.240645320762,20244.240645320762,False,7.6,31.8,15.35,26.3,SOFT_EOD_EXIT,245,4H:05M,7.6,0.2,0.20608,0.0008,0.0,6.0,,,0.0,1.5408,0.0,1.7328,0.0,0.0,1.5408,1.5408,115.56,50.0,65.56,0.0
long,C,2023-12-04 09:30:00+05:30,2023-12-04 14:20:00+05:30,20585.0,20634.15,20526.118809768213,20639.894227780707,True,49.15,64.5,61.7,62.05,TRAIL_SL,290,4H:50M,49.15,0.2,0.23932,0.0008,0.0,6.0,,,0.0,10.6997,0.0,72.4717,0.0,0.0,10.6997,10.6997,802.47,50.0,752.47,0.0
long,C,2023-12-05 09:30:00+05:30,2023-12-05 11:05:00+05:30,20753.9,20818.8,20720.375248188513,20832.03746382506,True,64.9,95.7,1.05,88.85,TRAIL_SL,95,1H:35M,64.9,0.2,0.25192,0.0008,0.0,6.0,,,0.0,14.4963,0.0,126.3603,0.0,0.0,14.4963,14.4963,1087.22,50.0,1037.22,0.0
long,A,2023-12-05 11:05:00+05:30,2023-12-05 11:15:00+05:30,20818.8,20788.3,20796.79005676831,20796.79005676831,False,-30.5,10.8,30.55,3.5,STOP_LOSS,10,0H:10M,-30.5,0.2,0.1756,0.0008,0.0,6.0,,,0.0,-5.7651,0.0,27.9075,0.0,0.0,-5.7651,-5.7651,-432.38,50.0,-482.38,0.0
long,C,2023-12-06 09:30:00+05:30,2023-12-06 13:10:00+05:30,20908.3,20873.4,20878.416197250634,20878.416197250634,False,-34.9,50.35,38.4,39.35,STOP_LOSS,220,3H:40M,-34.9,0.2,0.17208,0.0008,0.0,6.0,,,0.0,-6.5415,0.0,36.5403,0.0,0.0,-6.5415,-6.5415,-490.61,50.0,-540.61,0.0
short,C,2023-12-07 09:30:00+05:30,2023-12-07 09:35:00+05:30,20875.15,20898.0,20892.0340233362,20892.0340233362,False,-22.85,9.2,26.25,0.0,STOP_LOSS,5,0H:05M,22.85,-0.2,-0.18172,0.0008,0.0,6.0,,,0.0,-4.382,0.0,15.6637,0.0,0.0,-4.382,-4.382,-328.65,50.0,-378.65,0.0
short,B,2023-12-07 10:05:00+05:30,2023-12-07 10:40:00+05:30,20873.75,20901.05,20887.658395718936,20887.658395718936,False,-27.3,13.9,34.7,3.8,STOP_LOSS,35,0H:35M,27.3,-0.2,-0.17816,0.0008,0.0,6.0,,,0.0,-5.1917,0.0,22.3587,0.0,0.0,-5.1917,-5.1917,-389.38,50.0,-439.38,0.0
long,C,2023-12-08 09:30:00+05:30,2023-12-08 10:05:00+05:30,20948.25,20974.75,20928.64521971482,20983.59516842827,True,26.5,56.8,0.0,45.65,TRAIL_SL,35,0H:35M,26.5,0.2,0.2212,0.0008,0.0,6.0,,,0.0,5.5528,0.0,21.0675,0.0,0.0,5.5528,5.5528,416.46,50.0,366.46,0.0
long,A,2023-12-08 10:05:00+05:30,2023-12-08 11:00:00+05:30,20974.75,20950.25,20952.13629194233,20952.13629194233,False,-24.5,31.35,25.6,22.3,STOP_LOSS,55,0H:55M,-24.5,0.2,0.1804,0.0008,0.0,6.0,,,0.0,-4.6839,0.0,18.0075,0.0,0.0,-4.6839,-4.6839,-351.29,50.0,-401.29,0.0
short,B,2023-12-08 13:15:00+05:30,2023-12-08 14:40:00+05:30,20920.6,20935.0,20932.560962189076,20932.560962189076,False,-14.4,57.9,17.75,52.25,STOP_LOSS,85,1H:25M,14.4,-0.2,-0.18848,0.0008,0.0,6.0,,,0.0,-2.8054,0.0,6.2208,0.0,0.0,-2.8054,-2.8054,-210.4,50.0,-260.4,0.0
long,A,2023-12-11 09:30:00+05:30,2023-12-11 15:10:00+05:30,20994.65,21000.55,20959.447023765355,20959.447023765355,False,5.9,31.45,44.05,30.7,SOFT_EOD_EXIT,340,5H:40M,5.9,0.2,0.20472,0.0008,0.0,6.0,,,0.0,1.1925,0.0,1.0443,0.0,0.0,1.1925,1.1925,89.44,50.0,39.44,0.0
long,C,2023-12-12 09:30:00+05:30,2023-12-12 10:10:00+05:30,21031.0,21003.85,21011.406708879687,21011.406708879687,False,-27.15,6.35,33.55,0.0,STOP_LOSS,40,0H:40M,-27.15,0.2,0.17828,0.0008,0.0,6.0,,,0.0,-5.1646,0.0,22.1137,0.0,0.0,-5.1646,-5.1646,-387.35,50.0,-437.35,0.0
short,C,2023-12-13 09:30:00+05:30,2023-12-13 10:40:00+05:30,20886.7,20820.45,20904.23812512155,20815.51289988054,True,66.25,85.55,12.8,82.3,TRAIL_SL,70,1H:10M,-66.25,-0.2,-0.253,0.0008,0.0,6.0,,,0.0,14.8301,0.0,131.6719,0.0,0.0,14.8301,14.8301,1112.25,50.0,1062.25,0.0
short,B,2023-12-13 10:40:00+05:30,2023-12-13 10:55:00+05:30,20820.45,20835.15,20834.418974870587,20834.418974870587,False,-14.7,13.35,15.85,6.5,STOP_LOSS,15,0H:15M,14.7,-0.2,-0.18824,0.0008,0.0,6.0,,,0.0,-2.8622,0.0,6.4827,0.0,0.0,-2.8622,-2.8622,-214.67,50.0,-264.67,0.0
short,B,2023-12-13 11:10:00+05:30,2023-12-13 13:35:00+05:30,20831.35,20860.0,20844.046048173484,20844.046048173484,False,-28.65,61.85,29.7,60.4,STOP_LOSS,145,2H:25M,28.65,-0.2,-0.17708,0.0008,0.0,6.0,,,0.0,-5.4345,0.0,24.6247,0.0,0.0,-5.4345,-5.4345,-407.59,50.0,-457.59,0.0
long,C,2023-12-14 09:30:00+05:30,2023-12-14 10:05:00+05:30,21140.3,21167.75,21101.701069112605,21170.05937112364,True,27.45,49.25,12.7,44.85,TRAIL_SL,35,0H:35M,27.45,0.2,0.22196,0.0008,0.0,6.0,,,0.0,5.7613,0.0,22.6051,0.0,0.0,5.7613,5.7613,432.09,50.0,382.09,0.0
long,A,2023-12-14 10:15:00+05:30,2023-12-14 13:45:00+05:30,21156.25,21191.5,21132.225490712583,21201.825275699848,True,35.25,54.65,24.15,52.6,TRAIL_SL,210,3H:30M,35.25,0.2,0.2282,0.0008,0.0,6.0,,,0.0,7.4973,0.0,37.2769,0.0,0.0,7.4973,7.4973,562.3,50.0,512.3,0.0
